title,price,original_price,sale_discount,product_url,image_url
Signature Heart Diamond Earrings 1/3 ct tw Sterling Silver,209.99,699.99,70.0,https://www.kay.com/signature-heart-diamond-earrings-13-ct-tw-sterling-silver/p/V-182374708,https://www.kay.com/productimages/processed/V-182374708_0_260.jpg?pristine=true
Diamond Star Earrings 3/8 ct tw Round-cut Sterling Silver,239.99,799.99,70.0,https://www.kay.com/diamond-star-earrings-38-ct-tw-roundcut-sterling-silver/p/V-182444909,https://www.kay.com/productimages/processed/V-182444909_0_260.jpg?pristine=true
"Vibrant Shades Tanzanite, Amethyst & White Lab-Created Sapphire Drop Earrings Sterling Silver",74.99,249.99,70.0,https://www.kay.com/vibrant-shades-tanzanite-amethyst-white-labcreated-sapphire-drop-earrings-sterling-silver/p/V-376832705,https://www.kay.com/productimages/processed/V-376832705_0_260.jpg?pristine=true
Gems of Serenity Emerald-Cut Yellow & White Lab-Created Sapphire Halo Earrings Sterling Silver,53.99,179.99,70.0,https://www.kay.com/gems-of-serenity-emeraldcut-yellow-white-labcreated-sapphire-halo-earrings-sterling-silver/p/V-655703609,https://www.kay.com/productimages/processed/V-655703609_0_260.jpg?pristine=true
Ever Us Diamond Earrings 3/8 ct tw 14K White Gold,314.70,"1,049.00",70.0,https://www.kay.com/ever-us-diamond-earrings-38-ct-tw-14k-white-gold/p/V-596521409,https://www.kay.com/productimages/processed/V-596521409_0_260.jpg?pristine=true
Signature Heart Earrings Sterling Silver,44.99,149.99,70.0,https://www.kay.com/signature-heart-earrings-sterling-silver/p/V-508918000,https://www.kay.com/productimages/processed/V-508918000_0_260.jpg?pristine=true
Diamond Hoop Earrings 1/8 ct tw Round-cut Sterling Silver,99.99,249.99,60.0,https://www.kay.com/diamond-hoop-earrings-18-ct-tw-roundcut-sterling-silver/p/V-507577308,https://www.kay.com/productimages/processed/V-507577308_0_260.jpg?pristine=true
Diamond Heart Earrings Sterling Silver,55.99,79.99,30.0,https://www.kay.com/diamond-heart-earrings-sterling-silver/p/V-900235704,https://www.kay.com/productimages/processed/V-900235704_0_260.jpg?pristine=true
Diamond Stud Earrings 1/4 ct tw Round & Baguette-cut 10K White Gold,279.99,699.99,60.0,https://www.kay.com/diamond-stud-earrings-14-ct-tw-round-baguettecut-10k-white-gold/p/V-182806404,https://www.kay.com/productimages/processed/V-182806404_0_260.jpg?pristine=true
Diamond Hoop Earrings Sterling Silver,39.99,99.99,60.0,https://www.kay.com/diamond-hoop-earrings-sterling-silver/p/V-509950705,https://www.kay.com/productimages/processed/V-509950705_0_260.jpg?pristine=true
Diamond XO Stud Earrings 1/4 ct tw Round-cut 10K White Gold,319.99,799.99,60.0,https://www.kay.com/diamond-xo-stud-earrings-14-ct-tw-roundcut-10k-white-gold/p/V-182807002,https://www.kay.com/productimages/processed/V-182807002_0_260.jpg?pristine=true
Round-Cut Multi-Diamond Center Heart Stud Earrings 1/5 ct tw Sterling Silver,60.00,150.00,60.0,https://www.kay.com/roundcut-multidiamond-center-heart-stud-earrings-15-ct-tw-sterling-silver/p/V-533869905,https://www.kay.com/productimages/processed/V-533869905_0_260.jpg?pristine=true
Heart Earrings 1/20 ct tw Diamonds Sterling Silver & 10K Rose Gold,59.99,149.99,60.0,https://www.kay.com/heart-earrings-120-ct-tw-diamonds-sterling-silver-10k-rose-gold/p/V-182003107,https://www.kay.com/productimages/processed/V-182003107_0_260.jpg?pristine=true
Diamond Drop Earrings 1/10 ct tw Round-cut Sterling Silver,79.99,199.99,60.0,https://www.kay.com/diamond-drop-earrings-110-ct-tw-roundcut-sterling-silver/p/V-181736707,https://www.kay.com/productimages/processed/V-181736707_0_260.jpg?pristine=true
Italian Brilliance Diamond-Cut Hoop Earrings 14K Yellow Gold 20mm,299.99,749.99,60.0,https://www.kay.com/italian-brilliance-diamondcut-hoop-earrings-14k-yellow-gold-20mm/p/V-522250404,https://www.kay.com/productimages/processed/V-522250404_0_260.jpg?pristine=true
Baguette-Cut Peridot & White Lab-Created Sapphire Hoop Earrings Sterling Silver,99.99,249.99,60.0,https://www.kay.com/baguettecut-peridot-white-labcreated-sapphire-hoop-earrings-sterling-silver/p/V-377125202,https://www.kay.com/productimages/processed/V-377125202_0_260.jpg?pristine=true
Diamond Solitaire Earrings 1 ct tw Round-cut 10K White Gold (J/I3),500.00,"1,250.00",60.0,https://www.kay.com/diamond-solitaire-earrings-1-ct-tw-roundcut-10k-white-gold-ji3/p/V-200472708,https://www.kay.com/productimages/processed/V-200472708_0_260.jpg?pristine=true
Hoop Earrings 14K Yellow Gold,359.99,599.99,40.0,https://www.kay.com/hoop-earrings-14k-yellow-gold/p/V-393770805,https://www.kay.com/productimages/processed/V-393770805_0_260.jpg?pristine=true
Diamond Paperclip Two-Row Hoop Earrings 1 ct tw Round-cut 10K White Gold,"1,119.99","2,799.99",60.0,https://www.kay.com/diamond-paperclip-tworow-hoop-earrings-1-ct-tw-roundcut-10k-white-gold/p/V-182767602,https://www.kay.com/productimages/processed/V-182767602_0_260.jpg?pristine=true
Cross Dangle Earrings 14K Yellow Gold,87.99,219.99,60.0,https://www.kay.com/cross-dangle-earrings-14k-yellow-gold/p/V-393751401,https://www.kay.com/productimages/processed/V-393751401_0_260.jpg?pristine=true
Diamond-Cut Crossover J-Hoop Earrings 14K Yellow Gold,299.99,749.99,60.0,https://www.kay.com/diamondcut-crossover-jhoop-earrings-14k-yellow-gold/p/V-877467504,https://www.kay.com/productimages/processed/V-877467504_0_260.jpg?pristine=true
Diamond-Cut Sunburst Hoop Earrings 14K Yellow Gold 25mm,579.99,"1,449.99",60.0,https://www.kay.com/diamondcut-sunburst-hoop-earrings-14k-yellow-gold-25mm/p/V-581213802,https://www.kay.com/productimages/processed/V-581213802_0_260.jpg?pristine=true
Ball Stud Earrings 14K White Gold 8mm,71.99,179.99,60.0,https://www.kay.com/ball-stud-earrings-14k-white-gold-8mm/p/V-423264504,https://www.kay.com/productimages/processed/V-423264504_0_260.jpg?pristine=true
Diamond Drop Earrings 1/3 ct tw Round-cut 10K White Gold,531.60,"1,329.00",60.0,https://www.kay.com/diamond-drop-earrings-13-ct-tw-roundcut-10k-white-gold/p/V-182398608,https://www.kay.com/productimages/processed/V-182398608_0_260.jpg?pristine=true
Diamond Circle Drop Earrings 1/2 ct tw Round 10K Yellow Gold,491.60,"1,229.00",60.0,https://www.kay.com/diamond-circle-drop-earrings-12-ct-tw-round-10k-yellow-gold/p/V-182365306,https://www.kay.com/productimages/processed/V-182365306_0_260.jpg?pristine=true
Diamond Drop Earrings 1/2 ct tw Round-cut 10K Yellow Gold,399.99,999.99,60.0,https://www.kay.com/diamond-drop-earrings-12-ct-tw-roundcut-10k-yellow-gold/p/V-182738500,https://www.kay.com/productimages/processed/V-182738500_0_260.jpg?pristine=true
Diamond XO Stud Earrings 1/3 ct tw Round-cut 10K Yellow Gold,399.99,999.99,60.0,https://www.kay.com/diamond-xo-stud-earrings-13-ct-tw-roundcut-10k-yellow-gold/p/V-182807103,https://www.kay.com/productimages/processed/V-182807103_0_260.jpg?pristine=true
Three-Loop Drop Hoop Earrings 14K Yellow Gold,359.99,899.99,60.0,https://www.kay.com/threeloop-drop-hoop-earrings-14k-yellow-gold/p/V-377053804,https://www.kay.com/productimages/processed/V-377053804_0_260.jpg?pristine=true
Fanned Crossover Four-Row Hoop Earrings 14K Yellow Gold,359.99,899.99,60.0,https://www.kay.com/fanned-crossover-fourrow-hoop-earrings-14k-yellow-gold/p/V-555363706,https://www.kay.com/productimages/processed/V-555363706_0_260.jpg?pristine=true
Previously Owned Earrings 1 ct tw Diamonds 14K White Gold,719.60,"1,799.00",60.0,https://www.kay.com/previously-owned-earrings-1-ct-tw-diamonds-14k-white-gold/p/V-881405106,https://www.kay.com/productimages/processed/V-881405106_0_260.jpg?pristine=true
Previously Owned Diamond Earrings 3/4 ct tw Round-cut 14K White Gold,"1,039.99","2,599.99",60.0,https://www.kay.com/previously-owned-diamond-earrings-34-ct-tw-roundcut-14k-white-gold/p/V-885156909,https://www.kay.com/productimages/processed/V-885156909_0_260.jpg?pristine=true
Twist Rope Chain Earrings 10K Yellow Gold 25mm,259.99,649.99,60.0,https://www.kay.com/twist-rope-chain-earrings-10k-yellow-gold-25mm/p/V-940648506,https://www.kay.com/productimages/processed/V-940648506_0_260.jpg?pristine=true
Stirrup Oval Drop Doorknocker Earrings 10K Yellow Gold,279.99,699.99,60.0,https://www.kay.com/stirrup-oval-drop-doorknocker-earrings-10k-yellow-gold/p/V-940649902,https://www.kay.com/productimages/processed/V-940649902_0_260.jpg?pristine=true
Diamond Circle Earrings Sterling Silver,39.99,79.99,50.0,https://www.kay.com/diamond-circle-earrings-sterling-silver/p/V-900235906,https://www.kay.com/productimages/processed/V-900235906_0_260.jpg?pristine=true
Diamond Bow Earrings 1/15 ct tw Round-cut Sterling Silver,74.99,149.99,50.0,https://www.kay.com/diamond-bow-earrings-115-ct-tw-roundcut-sterling-silver/p/V-181582608,https://www.kay.com/productimages/processed/V-181582608_0_260.jpg?pristine=true
Diamond Teardrop Earrings Sterling Silver,39.99,79.99,50.0,https://www.kay.com/diamond-teardrop-earrings-sterling-silver/p/V-900235209,https://www.kay.com/productimages/processed/V-900235209_0_260.jpg?pristine=true
Diamond Earrings 1/15 ct tw Round-cut Sterling Silver,89.99,179.99,50.0,https://www.kay.com/diamond-earrings-115-ct-tw-roundcut-sterling-silver/p/V-181682903,https://www.kay.com/productimages/processed/V-181682903_0_260.jpg?pristine=true
Previously Owned Earrings 5/8 ct tw Diamonds 14K White Gold,649.50,"1,299.00",50.0,https://www.kay.com/previously-owned-earrings-58-ct-tw-diamonds-14k-white-gold/p/V-881346201,https://www.kay.com/productimages/processed/V-881346201_0_260.jpg?pristine=true
Previously Owned Diamond Earrings 1/4 ct tw 10K Yellow Gold,299.50,599.00,50.0,https://www.kay.com/previously-owned-diamond-earrings-14-ct-tw-10k-yellow-gold/p/V-882704101,https://www.kay.com/productimages/processed/V-882704101_0_260.jpg?pristine=true
Diamond Infinity Earrings 1/15 ct tw Blue/White Sterling Silver,74.99,149.99,50.0,https://www.kay.com/diamond-infinity-earrings-115-ct-tw-bluewhite-sterling-silver/p/V-181839008,https://www.kay.com/productimages/processed/V-181839008_0_260.jpg?pristine=true
Diamond-Cut Oval Hoop Earrings 10K Yellow Gold,199.99,399.99,50.0,https://www.kay.com/diamondcut-oval-hoop-earrings-10k-yellow-gold/p/V-950276903,https://www.kay.com/productimages/processed/V-950276903_0_260.jpg?pristine=true
Opal Solitaire Earrings 10K Yellow Gold,174.99,349.99,50.0,https://www.kay.com/opal-solitaire-earrings-10k-yellow-gold/p/V-376655104,https://www.kay.com/productimages/processed/V-376655104_0_260.jpg?pristine=true
Italian Brilliance Diamond-Cut Dangle Earrings 14K Yellow Gold,274.99,549.99,50.0,https://www.kay.com/italian-brilliance-diamondcut-dangle-earrings-14k-yellow-gold/p/V-220408607,https://www.kay.com/productimages/processed/V-220408607_0_260.jpg?pristine=true
Lab-Created Diamonds by KAY Hoop Earrings 2 ct tw 14K White Gold,"1,249.99","2,499.99",50.0,https://www.kay.com/labcreated-diamonds-by-kay-hoop-earrings-2-ct-tw-14k-white-gold/p/V-220414104,https://www.kay.com/productimages/processed/V-220414104_0_260.jpg?pristine=true
Swiss Blue Topaz & White Lab-Created Sapphire Round Gift Set Sterling Silver - Size 7,199.99,399.99,50.0,https://www.kay.com/swiss-blue-topaz-white-labcreated-sapphire-round-gift-set-sterling-silver-size-7/p/V-122217401,https://www.kay.com/productimages/processed/V-122217401_0_260.jpg?pristine=true
Love Knot Gift Set 10K Yellow Gold,249.99,499.99,50.0,https://www.kay.com/love-knot-gift-set-10k-yellow-gold/p/V-751349402,https://www.kay.com/productimages/processed/V-751349402_0_260.jpg?pristine=true
Natural Opal Earrings 1/20 ct tw Diamonds 10K Rose Gold,299.99,599.99,50.0,https://www.kay.com/natural-opal-earrings-120-ct-tw-diamonds-10k-rose-gold/p/V-375927504,https://www.kay.com/productimages/processed/V-375927504_0_260.jpg?pristine=true
Diamond Heart Earrings 1/15 ct tw Blue/White Sterling Silver,104.99,149.99,30.0,https://www.kay.com/diamond-heart-earrings-115-ct-tw-bluewhite-sterling-silver/p/V-181839301,https://www.kay.com/productimages/processed/V-181839301_0_260.jpg?pristine=true
Italian Brilliance Diamond-Cut Panther Earrings 14K Yellow Gold,239.99,479.99,50.0,https://www.kay.com/italian-brilliance-diamondcut-panther-earrings-14k-yellow-gold/p/V-581209602,https://www.kay.com/productimages/processed/V-581209602_0_260.jpg?pristine=true
Square-Cut Lab-Created Emerald & White Lab-Created Sapphire Gift Set Sterling Silver - Size 7,199.99,399.99,50.0,https://www.kay.com/squarecut-labcreated-emerald-white-labcreated-sapphire-gift-set-sterling-silver-size-7/p/V-245016009,https://www.kay.com/productimages/processed/V-245016009_0_260.jpg?pristine=true
Le Vian Chocolate & Nude Earrings 5/8 ct tw Diamonds 14K Strawberry Gold,899.99,"1,799.99",50.0,https://www.kay.com/le-vian-chocolate-nude-earrings-58-ct-tw-diamonds-14k-strawberry-gold/p/V-182319501,https://www.kay.com/productimages/processed/V-182319501_0_260.jpg?pristine=true
Gems of Serenity Oval-Cut Pink & White Lab-Created Sapphire Earrings Sterling Silver & 10K Rose Gold,174.99,349.99,50.0,https://www.kay.com/gems-of-serenity-ovalcut-pink-white-labcreated-sapphire-earrings-sterling-silver-10k-rose-gold/p/V-190302909,https://www.kay.com/productimages/processed/V-190302909_0_260.jpg?pristine=true
Diamond Flower Earrings 1/20 ct tw Round-cut Sterling Silver,124.99,249.99,50.0,https://www.kay.com/diamond-flower-earrings-120-ct-tw-roundcut-sterling-silver/p/V-181443300,https://www.kay.com/productimages/processed/V-181443300_0_260.jpg?pristine=true
"Vibrant Shades Lab-Created Emerald, Peridot, Green Quartz, White Lab-Created Sapphire Earrings Sterling Silver",124.99,249.99,50.0,https://www.kay.com/vibrant-shades-labcreated-emerald-peridot-green-quartz-white-labcreated-sapphire-earrings-sterling-silver/p/V-135293506,https://www.kay.com/productimages/processed/V-135293506_0_260.jpg?pristine=true
Heart-Shaped Amethyst & White Lab-Created Sapphire Enamel Stud Earrings Sterling Silver,99.99,199.99,50.0,https://www.kay.com/heartshaped-amethyst-white-labcreated-sapphire-enamel-stud-earrings-sterling-silver/p/V-877570604,https://www.kay.com/productimages/processed/V-877570604_0_260.jpg?pristine=true
Round-Cut Coastal Blue Apatite Solitaire Stud Earrings Sterling Silver,74.99,149.99,50.0,https://www.kay.com/roundcut-coastal-blue-apatite-solitaire-stud-earrings-sterling-silver/p/V-261357800,https://www.kay.com/productimages/processed/V-261357800_0_260.jpg?pristine=true
Diamond Heart Earrings 1/10 ct tw Round-cut Sterling Silver,174.99,249.99,30.0,https://www.kay.com/diamond-heart-earrings-110-ct-tw-roundcut-sterling-silver/p/V-181738004,https://www.kay.com/productimages/processed/V-181738004_0_260.jpg?pristine=true
Diamond Earrings 1/2 ct tw Round-cut 10K White Gold,699.99,999.99,30.0,https://www.kay.com/diamond-earrings-12-ct-tw-roundcut-10k-white-gold/p/V-182357309,https://www.kay.com/productimages/processed/V-182357309_0_260.jpg?pristine=true
Lab-Created Diamonds by KAY Emerald-Cut Stud Earrings 1 ct tw 14K White Gold,749.99,"1,499.99",50.0,https://www.kay.com/labcreated-diamonds-by-kay-emeraldcut-stud-earrings-1-ct-tw-14k-white-gold/p/V-981041003,https://www.kay.com/productimages/processed/V-981041003_0_260.jpg?pristine=true
Infinity/Heart Earrings 1/15 ct tw Diamonds Sterling Silver,89.99,179.99,50.0,https://www.kay.com/infinityheart-earrings-115-ct-tw-diamonds-sterling-silver/p/V-181581606,https://www.kay.com/productimages/processed/V-181581606_0_260.jpg?pristine=true
Lab Created Ruby & Lab-Created White Sapphire Heart Earrings Sterling Silver,124.99,249.99,50.0,https://www.kay.com/lab-created-ruby-labcreated-white-sapphire-heart-earrings-sterling-silver/p/V-135072003,https://www.kay.com/productimages/processed/V-135072003_0_260.jpg?pristine=true
White Lab-Created Sapphire Boxed Set Sterling Silver - Size 7,149.99,299.99,50.0,https://www.kay.com/white-labcreated-sapphire-boxed-set-sterling-silver-size-7/p/V-135401002,https://www.kay.com/productimages/processed/V-135401002_0_260.jpg?pristine=true
Pear-Shaped Aquamarine & Round-Cut Diamond Drop Earrings 1/8 ct tw Sterling Silver,224.99,449.99,50.0,https://www.kay.com/pearshaped-aquamarine-roundcut-diamond-drop-earrings-18-ct-tw-sterling-silver/p/V-834845303,https://www.kay.com/productimages/processed/V-834845303_0_260.jpg?pristine=true
Oval-Cut Coastal Blue Apatite & Round-Cut Diamond Drop Earrings 1/8 ct tw Sterling Silver,174.99,349.99,50.0,https://www.kay.com/ovalcut-coastal-blue-apatite-roundcut-diamond-drop-earrings-18-ct-tw-sterling-silver/p/V-563815000,https://www.kay.com/productimages/processed/V-563815000_0_260.jpg?pristine=true
Pear-Shaped Coastal Blue Apatite & Round-Cut Diamond Earrings 1/8 ct tw Sterling Silver,199.99,399.99,50.0,https://www.kay.com/pearshaped-coastal-blue-apatite-roundcut-diamond-earrings-18-ct-tw-sterling-silver/p/V-135576104,https://www.kay.com/productimages/processed/V-135576104_0_260.jpg?pristine=true
Cushion-Cut Sky Blue Topaz & Enamel Earrings Sterling Silver,99.99,199.99,50.0,https://www.kay.com/cushioncut-sky-blue-topaz-enamel-earrings-sterling-silver/p/V-533938407,https://www.kay.com/productimages/processed/V-533938407_0_260.jpg?pristine=true
Emerald-Cut Tanzanite & Round-Cut Diamond Stud Earrings 1/5 ct tw Sterling Silver,399.99,799.99,50.0,https://www.kay.com/emeraldcut-tanzanite-roundcut-diamond-stud-earrings-15-ct-tw-sterling-silver/p/V-775572009,https://www.kay.com/productimages/processed/V-775572009_0_260.jpg?pristine=true
Baguette & Round-Cut Diamond Teardrop Door Knocker Earrings 1-1/2 ct tw 14K White Gold,"1,999.99","3,999.99",50.0,https://www.kay.com/baguette-roundcut-diamond-teardrop-door-knocker-earrings-112-ct-tw-14k-white-gold/p/V-851388304,https://www.kay.com/productimages/processed/V-851388304_0_260.jpg?pristine=true
Previously Owned Center of Me Diamond Stud Earrings 1/2 ct tw 10K White Gold,649.99,"1,299.99",50.0,https://www.kay.com/previously-owned-center-of-me-diamond-stud-earrings-12-ct-tw-10k-white-gold/p/V-884263601,https://www.kay.com/productimages/processed/V-884263601_0_260.jpg?pristine=true
Paw Print Earrings 1/15 ct tw Diamonds Sterling Silver & 10K Yellow Gold,124.99,249.99,50.0,https://www.kay.com/paw-print-earrings-115-ct-tw-diamonds-sterling-silver-10k-yellow-gold/p/V-182032108,https://www.kay.com/productimages/processed/V-182032108_0_260.jpg?pristine=true
Italian Brilliance Diamond-Cut Asymmetric Hoop Earrings 14K Yellow Gold,214.99,429.99,50.0,https://www.kay.com/italian-brilliance-diamondcut-asymmetric-hoop-earrings-14k-yellow-gold/p/V-351005804,https://www.kay.com/productimages/processed/V-351005804_0_260.jpg?pristine=true
Infinity Blue/White Diamond Earrings 1/10 ct Sterling Silver,99.99,199.99,50.0,https://www.kay.com/infinity-bluewhite-diamond-earrings-110-ct-sterling-silver/p/V-181769605,https://www.kay.com/productimages/processed/V-181769605_0_260.jpg?pristine=true
Italian Brilliance Diamond-Cut Twist Hoop Earrings 14K Yellow Gold 32mm,299.99,599.99,50.0,https://www.kay.com/italian-brilliance-diamondcut-twist-hoop-earrings-14k-yellow-gold-32mm/p/V-861378901,https://www.kay.com/productimages/processed/V-861378901_0_260.jpg?pristine=true
Italian Brilliance Diamond-Cut Hoop Earrings 14K Yellow Gold,274.99,549.99,50.0,https://www.kay.com/italian-brilliance-diamondcut-hoop-earrings-14k-yellow-gold/p/V-253791507,https://www.kay.com/productimages/processed/V-253791507_0_260.jpg?pristine=true
Diamond Teardrop Earrings 1/15 ct tw Round-cut Sterling Silver,89.99,179.99,50.0,https://www.kay.com/diamond-teardrop-earrings-115-ct-tw-roundcut-sterling-silver/p/V-182066302,https://www.kay.com/productimages/processed/V-182066302_0_260.jpg?pristine=true
Blue Diamond Heart Earrings 1/20 ct tw Sterling Silver & 10K Rose Gold,89.99,179.99,50.0,https://www.kay.com/blue-diamond-heart-earrings-120-ct-tw-sterling-silver-10k-rose-gold/p/V-182126906,https://www.kay.com/productimages/processed/V-182126906_0_260.jpg?pristine=true
Diamond Stud Earrings 1/2 ct tw 10K White Gold,499.99,999.99,50.0,https://www.kay.com/diamond-stud-earrings-12-ct-tw-10k-white-gold/p/V-182531400,https://www.kay.com/productimages/processed/V-182531400_0_260.jpg?pristine=true
Diamond Fashion Earrings 1/3 ct tw Round-cut 10K White Gold,419.99,599.99,30.0,https://www.kay.com/diamond-fashion-earrings-13-ct-tw-roundcut-10k-white-gold/p/V-182615308,https://www.kay.com/productimages/processed/V-182615308_0_260.jpg?pristine=true
Diamond Stud Earrings 1-1/8 ct tw Round-Cut 14K White Gold,"2,099.99","4,199.99",50.0,https://www.kay.com/diamond-stud-earrings-118-ct-tw-roundcut-14k-white-gold/p/V-182685406,https://www.kay.com/productimages/processed/V-182685406_0_260.jpg?pristine=true
XO from KAY Diamond Hoop Earrings 1/4 ct tw Round-cut Sterling Silver & 10K Rose Gold,449.99,899.99,50.0,https://www.kay.com/xo-from-kay-diamond-hoop-earrings-14-ct-tw-roundcut-sterling-silver-10k-rose-gold/p/V-182747408,https://www.kay.com/productimages/processed/V-182747408_0_260.jpg?pristine=true
Diamond Twist Hoop Earrings 2 ct tw Baguette-cut 10K White Gold,"1,999.99","3,999.99",50.0,https://www.kay.com/diamond-twist-hoop-earrings-2-ct-tw-baguettecut-10k-white-gold/p/V-182786501,https://www.kay.com/productimages/processed/V-182786501_0_260.jpg?pristine=true
Diamond Hoop Earrings 1/2 ct tw Baguette & Round-cut 10K White Gold,909.99,"1,299.99",30.0,https://www.kay.com/diamond-hoop-earrings-12-ct-tw-baguette-roundcut-10k-white-gold/p/V-393919701,https://www.kay.com/productimages/processed/V-393919701_0_260.jpg?pristine=true
Heart-Shaped Amethyst & White Lab-Created Sapphire Hidden Halo Stud Earrings Sterling Silver,99.99,199.99,50.0,https://www.kay.com/heartshaped-amethyst-white-labcreated-sapphire-hidden-halo-stud-earrings-sterling-silver/p/V-182883001,https://www.kay.com/productimages/processed/V-182883001_0_260.jpg?pristine=true
Diamond-Cut Three-Row Crossover Hoop Earrings 14K Yellow Gold 30mm,314.99,629.99,50.0,https://www.kay.com/diamondcut-threerow-crossover-hoop-earrings-14k-yellow-gold-30mm/p/V-211912807,https://www.kay.com/productimages/processed/V-211912807_0_260.jpg?pristine=true
Cultured Pearl & Marina Link Drop Earrings Sterling Silver,64.99,129.99,50.0,https://www.kay.com/cultured-pearl-marina-link-drop-earrings-sterling-silver/p/V-220416604,https://www.kay.com/productimages/processed/V-220416604_0_260.jpg?pristine=true
Oval-Cut Aquamarine & Round-Cut Diamond Doorknocker Earrings 1/5 ct tw Sterling Silver,224.99,449.99,50.0,https://www.kay.com/ovalcut-aquamarine-roundcut-diamond-doorknocker-earrings-15-ct-tw-sterling-silver/p/V-431926702,https://www.kay.com/productimages/processed/V-431926702_0_260.jpg?pristine=true
Cultured Pearl Hoop Earrings 10K Yellow Gold,224.99,449.99,50.0,https://www.kay.com/cultured-pearl-hoop-earrings-10k-yellow-gold/p/V-442488007,https://www.kay.com/productimages/processed/V-442488007_0_260.jpg?pristine=true
Diamond Abstract Flower Stud Earrings 1/8 ct tw Round-cut Sterling Silver,174.99,349.99,50.0,https://www.kay.com/diamond-abstract-flower-stud-earrings-18-ct-tw-roundcut-sterling-silver/p/V-513325403,https://www.kay.com/productimages/processed/V-513325403_0_260.jpg?pristine=true
Previously Owned Diamond Stud Earrings 1/2 ct tw 10K Yellow Gold,399.99,799.99,50.0,https://www.kay.com/previously-owned-diamond-stud-earrings-12-ct-tw-10k-yellow-gold/p/V-885498600,https://www.kay.com/productimages/processed/V-885498600_0_260.jpg?pristine=true
Previously Owned Diamond Earrings 1/2 ct tw Round-cut 10K White Gold,449.99,899.99,50.0,https://www.kay.com/previously-owned-diamond-earrings-12-ct-tw-roundcut-10k-white-gold/p/V-885523009,https://www.kay.com/productimages/processed/V-885523009_0_260.jpg?pristine=true
Previously Owned Diamonds Stud Earrings 1 ct tw Princess and Round-cut 10K White Gold,999.99,"1,999.99",50.0,https://www.kay.com/previously-owned-diamonds-stud-earrings-1-ct-tw-princess-roundcut-10k-white-gold/p/V-885524001,https://www.kay.com/productimages/processed/V-885524001_0_260.jpg?pristine=true
Previously Owned Diamond Stud Earrings 1/3 ct tw 10K Yellow Gold,299.99,599.99,50.0,https://www.kay.com/previously-owned-diamond-stud-earrings-13-ct-tw-10k-yellow-gold/p/V-885544205,https://www.kay.com/productimages/processed/V-885544205_0_260.jpg?pristine=true
Previously Owned Diamond Stud Earrings 1/4 ct tw Round & Baguette Cut 10K White Gold,299.99,599.99,50.0,https://www.kay.com/previously-owned-diamond-stud-earrings-14-ct-tw-round-baguette-cut-10k-white-gold/p/V-885697502,https://www.kay.com/productimages/processed/V-885697502_0_260.jpg?pristine=true
Disney Treasures Toy Story Diamond Alien Earrings 1/8 ct tw Sterling Silver,129.99,249.99,48.0,https://www.kay.com/disney-treasures-toy-story-diamond-alien-earrings-18-ct-tw-sterling-silver/p/V-581055302,https://www.kay.com/productimages/processed/V-581055302_0_260.jpg?pristine=true
Earring Climbers 1/4 ct tw Diamonds Sterling Silver,209.30,349.99,40.2,https://www.kay.com/earring-climbers-14-ct-tw-diamonds-sterling-silver/p/V-181910605,https://www.kay.com/productimages/processed/V-181910605_0_260.jpg?pristine=true
Italian Brilliance Diamond-Cut Drop Earrings 14K Yellow Gold,257.99,429.99,40.0,https://www.kay.com/italian-brilliance-diamondcut-drop-earrings-14k-yellow-gold/p/V-851388203,https://www.kay.com/productimages/processed/V-851388203_0_260.jpg?pristine=true
Hoop Earrings 14K Yellow Gold 40mm,419.99,699.99,40.0,https://www.kay.com/hoop-earrings-14k-yellow-gold-40mm/p/V-393608601,https://www.kay.com/productimages/processed/V-393608601_0_260.jpg?pristine=true
Paperclip Hoop Earrings 10K Yellow Gold 25mm,179.99,299.99,40.0,https://www.kay.com/paperclip-hoop-earrings-10k-yellow-gold-25mm/p/V-393896307,https://www.kay.com/productimages/processed/V-393896307_0_260.jpg?pristine=true
Hoop Earrings 14K Yellow Gold 20mm,149.99,249.99,40.0,https://www.kay.com/hoop-earrings-14k-yellow-gold-20mm/p/V-393049806,https://www.kay.com/productimages/processed/V-393049806_0_260.jpg?pristine=true
Italian Oval Glitter Hoop Earrings 14K Yellow Gold,191.99,319.99,40.0,https://www.kay.com/italian-oval-glitter-hoop-earrings-14k-yellow-gold/p/V-393729102,https://www.kay.com/productimages/processed/V-393729102_0_260.jpg?pristine=true
Diamond-Cut Tube Hoop Earrings Sterling Silver 35mm,53.99,89.99,40.0,https://www.kay.com/diamondcut-tube-hoop-earrings-sterling-silver-35mm/p/V-513082002,https://www.kay.com/productimages/processed/V-513082002_0_260.jpg?pristine=true
Hoop Earrings 14K White Gold 25mm,179.99,299.99,40.0,https://www.kay.com/hoop-earrings-14k-white-gold-25mm/p/V-393051800,https://www.kay.com/productimages/processed/V-393051800_0_260.jpg?pristine=true
Infinity Drop Earrings 10K Yellow Gold,209.99,349.99,40.0,https://www.kay.com/infinity-drop-earrings-10k-yellow-gold/p/V-393821703,https://www.kay.com/productimages/processed/V-393821703_0_260.jpg?pristine=true
Textured Button Earrings 14K Yellow Gold,209.99,349.99,40.0,https://www.kay.com/textured-button-earrings-14k-yellow-gold/p/V-393254406,https://www.kay.com/productimages/processed/V-393254406_0_260.jpg?pristine=true
