title,price,original_price,sale_discount,product_url,image_url
Italian Sterling Silver Fan Drop Earrings,76.24,427.87,82.2,https://www.ross-simons.com/italian-sterling-silver-fan-drop-earrings-JAEX+964869+WIR+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw2a571410/images/jewelry-sterling-earrings/964869.jpg"
3.5-7.5mm Cultured Pearl and .15 ct. t.w. Diamond Fish Drop Earrings in Two-Tone Sterling Silver,154.03,855.75,82.0,https://www.ross-simons.com/3.5-7.5mm-cultured-pearl-and-.15-ct.-t.w.-diamond-fish-drop-earrings-in-two-tone-sterling-silver-JFEW+958549+LVB+G6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw83b9a6cd/images/jewelry-pearl-earrings/958549.jpg"
Italian Green Venetian Glass and Malachite Drop Earrings in Sterling Silver,231.83,"1,011.34",77.1,https://www.ross-simons.com/italian-green-venetian-glass-and-malachite-drop-earrings-in-sterling-silver-JSEO+966844+WIR+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw56599ea1/images/jewelry-semi-precious-earrings/966844.jpg"
5.00 ct. t.w. Multi-Gemstone Earrings in Sterling Silver,154.03,614.58,74.9,https://www.ross-simons.com/5.00-ct.-t.w.-multi-gemstone-earrings-in-sterling-silver-JSEA+954449+PST+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw6f6b5a0a/images/jewelry-semi-precious-earrings/954449.jpg"
4.86 ct. t.w. Multi-Gemstone Drop Earrings in Sterling Silver,278.51,"1,089.13",74.4,https://www.ross-simons.com/4.86-ct.-t.w.-multi-gemstone-drop-earrings-in-sterling-silver-JSEG+934686+DRP+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwde0e07ba/images/jewelry-semi-precious-earrings/934686.jpg"
Italian Orange Shell Cameo Earrings with Black Enamel in 18kt Gold Over Sterling,231.83,894.64,74.1,https://www.ross-simons.com/italian-orange-shell-cameo-earrings-with-black-enamel-in-18kt-gold-over-sterling-JXEX+964293+LVB+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwc9404f30/images/jewelry-earrings/964293.jpg"
18kt Gold Over Sterling Christmas Bow Drop Earrings with Green Enamel,154.03,583.46,73.6,https://www.ross-simons.com/18kt-gold-over-sterling-christmas-bow-drop-earrings-with-green-enamel--JXEX+990363+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwd9e02b13/images/jewelry-earrings/990363.jpg"
Italian Multi-Gem Chandelier Earrings in 24kt Gold Over Sterling,154.03,583.46,73.6,https://www.ross-simons.com/italian-multi-gem-chandelier-earrings-in-24kt-gold-over-sterling-JSE7+972585+DRP+G3.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw24a3140e/images/jewelry-semi-precious-earrings/972585.jpg"
.15 ct. t.w. Diamond Geometric Drop Earrings in 18kt Gold Over Sterling,154.03,583.46,73.6,https://www.ross-simons.com/.15-ct.-t.w.-diamond-geometric-drop-earrings-in-18kt-gold-over-sterling--JDE0+970099+WIR+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwc912c68c/images/jewelry-diamond-earrings/970099.jpg"
.25 ct. t.w. Diamond Fan Drop Earrings in 18kt Gold Over Sterling,247.39,925.76,73.3,https://www.ross-simons.com/.25-ct.-t.w.-diamond-fan-drop-earrings-in-18kt-gold-over-sterling-JDE1+963885+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwf03db84b/images/jewelry-diamond-earrings/963885.jpg"
"2.80 ct. t.w. Multi-Gemstone and  White Enamel Hoop Earrings in 18kt Gold Over Sterling. 1 1/8""",294.07,"1,081.35",72.8,https://www.ross-simons.com/2.80-ct.-t.w.-multi-gemstone-and--white-enamel-hoop-earrings-in-18kt-gold-over-sterling.-1-1%2F8-quot--JSEM+953945+HOP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw05768b7b/images/jewelry-semi-precious-earrings/953945.jpg"
Red Carnelian and 12.55 ct. t.w. Multi-Gemstone Drop Earrings in 18kt Gold Over Sterling,465.21,"1,703.71",72.7,https://www.ross-simons.com/red-carnelian-and-12.55-ct.-t.w.-multi-gemstone-drop-earrings-in-18kt-gold-over-sterling-JSEO+957131+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw59b9c4e5/images/jewelry-semi-precious-earrings/957131.jpg"
8.5-9mm Cultured Pearl and .10 ct. t.w. Peridot Leaf Drop Earrings with Multicolored Enamel in 18kt Gold Over Sterling,231.83,847.97,72.7,https://www.ross-simons.com/8.5-9mm-cultured-pearl-and-.10-ct.-t.w.-peridot-leaf-drop-earrings-with-multicolored-enamel-in-18kt-gold-over-sterling-JFEW+963263+LVB+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw7fc9217c/images/jewelry-pearl-earrings/963263.jpg"
6.5-7mm Cultured Pearl and 1.60 ct. t.w. Amethyst Fan Drop Earrings with .60 ct. t.w. Rhodolite Garnet and Black Enamel in 18kt Gold Over Sterling,154.03,544.57,71.7,https://www.ross-simons.com/6.5-7mm-cultured-pearl-and-1.60-ct.-t.w.-amethyst-fan-drop-earrings-with-.60-ct.-t.w.-rhodolite-garnet-and-black-enamel-in-18kt-gold-over-sterling-JFEW+962619+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw76527ac2/images/jewelry-pearl-earrings/962619.jpg"
Italian Cultured Pearl and Orange Shell  Cameo Drop Earrings in 18kt Gold Over Sterling,294.07,"1,011.34",70.9,https://www.ross-simons.com/italian-cultured-pearl-and-orange-shell--cameo-drop-earrings-in-18kt-gold-over-sterling-JFEW+971492+WIR+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw1cd65a58/images/jewelry-pearl-earrings/971492.jpg"
.75 ct. t.w. Diamond Floral Drop Earrings in Sterling Silver,589.69,"2,014.89",70.7,https://www.ross-simons.com/.75-ct.-t.w.-diamond-floral-drop-earrings-in-sterling-silver--JDE2+965886+DRP+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw58630c74/images/jewelry-diamond-earrings/965886.jpg"
Italian 18kt Gold Over Sterling Silver Textured Love Knot Stud Earrings,91.80,309.62,70.4,https://www.ross-simons.com/italian-18kt-gold-over-sterling-silver-textured-love-knot-stud-earrings-JXEX+898697+PST+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwe4575fec/images/jewelry-earrings/898697.jpg"
6.00 ct. t.w. Tanzanite and .50 ct. t.w. White Zircon Fan Drop Earrings in 18kt Gold Over Sterling ,418.54,"1,392.53",69.9,https://www.ross-simons.com/6.00-ct.-t.w.-tanzanite-and-.50-ct.-t.w.-white-zircon-fan-drop-earrings-in-18kt-gold-over-sterling--JSEP+963484+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwcba6b95b/images/jewelry-semi-precious-earrings/963484.jpg"
9.5-10mm Cultured Pearl and .70 ct. t.w. CZ Drop Earrings in Sterling Silver,138.48,458.99,69.8,https://www.ross-simons.com/9.5-10mm-cultured-pearl-and-.70-ct.-t.w.-cz-drop-earrings-in-sterling-silver-JFEW+960365+DRP+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw007f2d51/images/jewelry-pearl-earrings/960365.jpg"
Sterling Silver Santa Earrings with Diamond Accents and Red Enamel,200.71,661.26,69.6,https://www.ross-simons.com/sterling-silver-santa-earrings-with-diamond-accents-and-red-enamel--JDED+986566+PST+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw7fe40a10/images/jewelry-diamond-earrings/986566.jpg"
C. 1980 Vintage .50 ct. t.w. Diamond Heart Clip-On Earrings in 18kt Yellow Gold,"2,792.84","9,172.03",69.6,https://www.ross-simons.com/c.-1980-vintage-.50-ct.-t.w.-diamond-heart-clip-on-earrings-in-18kt-yellow-gold-JEE2+935594+CLP+8Y.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw4e985bbf/images/jewelry-estate-earrings/935594.jpg"
Italian Murano Glass Snowman Drop Earrings with Sterling Silver,45.12,147.81,69.5,https://www.ross-simons.com/italian-murano-glass-snowman-drop-earrings-with-sterling-silver-JAEX+953113+WIR+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw44bcaf0d/images/jewelry-sterling-earrings/953113.jpg"
.15 ct. t.w. Diamond Bumblebee Hoop Drop Earrings in Sterling Silver,154.03,505.67,69.5,https://www.ross-simons.com/.15-ct.-t.w.-diamond-bumblebee-hoop-drop-earrings-in-sterling-silver--JDE0+944750+HOP+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw37f19064/images/jewelry-diamond-earrings/944750.jpg"
5.10 ct. t.w. Emerald and 3.40 ct. t.w. Peridot Drop Earrings in Sterling Silver,667.48,"2,170.48",69.2,https://www.ross-simons.com/5.10-ct.-t.w.-emerald-and-3.40-ct.-t.w.-peridot-drop-earrings-in-sterling-silver-JPEE+957943+DRP+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw29a2f63d/images/jewelry-precious-stones-earrings/957943.jpg"
7.00 ct. t.w. Rhodolite Garnet Earrings with .70 ct. t.w. White Zircon in 18kt Gold Over Sterling,262.95,847.97,69.0,https://www.ross-simons.com/7.00-ct.-t.w.-rhodolite-garnet-earrings-with-.70-ct.-t.w.-white-zircon-in-18kt-gold-over-sterling--JSEM+957087+PST+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw1722b8f5/images/jewelry-semi-precious-earrings/957087.jpg"
8.00 ct. t.w. Amethyst and 1.00 ct. t.w. White Zircon Open-Circle Drop Earrings in 18kt Gold Over Sterling,387.42,"1,236.94",68.7,https://www.ross-simons.com/8.00-ct.-t.w.-amethyst-and-1.00-ct.-t.w.-white-zircon-open-circle-drop-earrings-in-18kt-gold-over-sterling--JSEA+899172+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw544786b7/images/jewelry-semi-precious-earrings/899172.jpg"
Cultured Pearl and Multicolored Enamel Butterfly Drop Earrings in 18kt Gold Over Sterling,107.36,342.30,68.6,https://www.ross-simons.com/cultured-pearl-and-multicolored-enamel-butterfly-drop-earrings-in-18kt-gold-over-sterling-JFEW+972306+LVB+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw4f69e3ec/images/jewelry-pearl-earrings/972306.jpg"
21.00 ct. t.w. Sapphire and .16 ct. t.w. Diamond  Chandelier Earrings in Sterling Silver. Earwire Earrings,340.74,"1,081.35",68.5,https://www.ross-simons.com/21.00-ct.-t.w.-sapphire-and-.16-ct.-t.w.-diamond--chandelier-earrings-in-sterling-silver.-earwire-earrings-JPES+966002+WIR+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw6d24b536/images/jewelry-precious-stones-earrings/966002.jpg"
Italian Multi-Gemstone Jewelry Set: Interchangeable .20 ct. t.w. CZ Star Drop Earrings in 18kt Gold Over Sterling,122.92,388.98,68.4,https://www.ross-simons.com/italian-multi-gemstone-jewelry-set%3A-interchangeable-.20-ct.-t.w.-cz-star-drop-earrings-in-18kt-gold-over-sterling-JSE7+919750+STD+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw106cfbf7/images/jewelry-semi-precious-earrings/919750.jpg"
.33 ct. t.w. Diamond Butterfly Jewelry Set: Earrings and Earring Jackets in 14kt White Gold,589.69,"1,859.30",68.3,https://www.ross-simons.com/.33-ct.-t.w.-diamond-butterfly-jewelry-set%3A-earrings-and-earring-jackets-in-14kt-white-gold--JDE1+971639+PST+4W.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw2ec48cc3/images/jewelry-diamond-earrings/971639.jpg"
.55 ct. t.w. Diamond Geometric Double-Drop Earrings in Sterling Silver,371.86,"1,166.92",68.1,https://www.ross-simons.com/.55-ct.-t.w.-diamond-geometric-double-drop-earrings-in-sterling-silver-JDE2+969061+DRP+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw7a3ace48/images/jewelry-diamond-earrings/969061.jpg"
.33 ct. t.w. Diamond Celestial Front-Back Earrings in 18kt Gold Over Sterling,371.86,"1,166.92",68.1,https://www.ross-simons.com/.33-ct.-t.w.-diamond-celestial-front-back-earrings-in-18kt-gold-over-sterling--JDE1+967157+PST+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw339b2f47/images/jewelry-diamond-earrings/967157.jpg"
14kt Yellow Gold Puzzle Piece Stud Earrings,247.39,770.17,67.9,https://www.ross-simons.com/14kt-yellow-gold-puzzle-piece-stud-earrings-JGEX+928390+STD+4Y.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwa76b7778/images/jewelry-gold-earrings/928390.jpg"
".14 ct. t.w. Diamond and Blue Enamel Hoop Earrings in 18kt Gold Over Sterling. 1/2""",247.39,770.17,67.9,https://www.ross-simons.com/.14-ct.-t.w.-diamond-and-blue-enamel-hoop-earrings-in-18kt-gold-over-sterling.-1%2F2-quot--JDE0+975935+HOP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw3a8380dc/images/jewelry-diamond-earrings/975935.jpg"
Italian Green Agate Teardrop Earrings in 24kt Gold Over Sterling,138.48,427.87,67.6,https://www.ross-simons.com/italian-green-agate-teardrop-earrings-in-24kt-gold-over-sterling-JSEO+982169+DRP+G3.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw6865277d/images/jewelry-semi-precious-earrings/982169.jpg"
7.5-8mm Cultured Button Pearl Geometric Double-Drop Earrings in Sterling Silver,76.24,233.39,67.3,https://www.ross-simons.com/7.5-8mm-cultured-button-pearl-geometric-double-drop-earrings-in-sterling-silver-JFEW+967524+WIR+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwcaaa7bc9/images/jewelry-pearl-earrings/967524.jpg"
Seed Pearl Spiral Earrings in 18kt Gold Over Sterling,76.24,233.39,67.3,https://www.ross-simons.com/seed-pearl-spiral-earrings-in-18kt-gold-over-sterling-JFEW+973028+PST+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwab4c77c3/images/jewelry-pearl-earrings/973028.jpg"
33.50 ct. t.w. Amethyst and .50 ct. t.w. Peridot Drop Earrings in Sterling Silver,122.92,373.42,67.1,https://www.ross-simons.com/33.50-ct.-t.w.-amethyst-and-.50-ct.-t.w.-peridot-drop-earrings-in-sterling-silver-JSEA+773192+DRP+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw993e1ecc/images/jewelry-semi-precious-earrings/773192.jpg"
"2.25 ct. t.w. Baguette and Round Diamond Hoop Earrings in 14kt White Gold. 1 1/4""","3,104.02","9,327.62",66.7,https://www.ross-simons.com/2.25-ct.-t.w.-baguette-and-round-diamond-hoop-earrings-in-14kt-white-gold.-1-1%2F4-quot--JDE5+934367+HOP+4W.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw2bf315f8/images/jewelry-diamond-earrings/934367.jpg"
2.74 ct. t.w. Citrine and 1.12 ct. t.w. Ruby Hoop Drop Earrings in 18kt Gold Over Sterling ,309.62,925.76,66.6,https://www.ross-simons.com/2.74-ct.-t.w.-citrine-and-1.12-ct.-t.w.-ruby-hoop-drop-earrings-in-18kt-gold-over-sterling--JSEI+934708+HOP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw45a9602a/images/jewelry-semi-precious-earrings/934708.jpg"
5.5-7.5mm Cultured Pearl Floral Drop Earrings in 18kt Gold Over Sterling,154.03,458.99,66.4,https://www.ross-simons.com/5.5-7.5mm-cultured-pearl-floral-drop-earrings-in-18kt-gold-over-sterling-JFEW+962222+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwd03296a3/images/jewelry-pearl-earrings/962222.jpg"
.31 ct. t.w. Diamond Fan Earrings in 14kt Yellow Gold,"2,721.27","8,082.90",66.3,https://www.ross-simons.com/.31-ct.-t.w.-diamond-fan-earrings-in-14kt-yellow-gold-JDE1+938994+CPP+4Y.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw9d6928ce/images/jewelry-diamond-earrings/938994.jpg"
"2.40 ct. t.w. Diamond Inside-Outside Hoop Earrings in Sterling Silver. 3/4""","1,081.35","3,104.02",65.2,https://www.ross-simons.com/2.40-ct.-t.w.-diamond-inside-outside-hoop-earrings-in-sterling-silver.-3%2F4-quot--JDE5+952139+HOP+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw6d959a5b/images/jewelry-diamond-earrings/952139.jpg"
18kt Gold Over Sterling Christmas Wreath Drop Earrings with Multicolored Enamel,76.24,217.83,65.0,https://www.ross-simons.com/18kt-gold-over-sterling-christmas-wreath-drop-earrings-with-multicolored-enamel--JXEX+950289+LVB+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwc849b03b/images/jewelry-earrings/950289.jpg"
Red Coral Bead Paper Clip Link Drop Earrings in 14kt Yellow Gold,247.39,700.15,64.7,https://www.ross-simons.com/red-coral-bead-paper-clip-link-drop-earrings-in-14kt-yellow-gold-JSEO+972129+DRP+4Y.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw072c0b05/images/jewelry-semi-precious-earrings/972129.jpg"
Italian 4-6mm Cultured Pearl Chandelier Earrings in 18kt Gold Over Sterling,107.36,303.40,64.6,https://www.ross-simons.com/italian-4-6mm-cultured-pearl-chandelier-earrings-in-18kt-gold-over-sterling-JFEW+961731+WIR+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw392d3741/images/jewelry-pearl-earrings/961731.jpg"
.50 ct. t.w. Diamond Tiered Fan Drop Earrings in 18kt Gold Over Sterling,496.33,"1,392.53",64.4,https://www.ross-simons.com/.50-ct.-t.w.-diamond-tiered-fan-drop-earrings-in-18kt-gold-over-sterling--JDE2+967156+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw66af6b9a/images/jewelry-diamond-earrings/967156.jpg"
3.60 ct. t.w. Emerald and 3.60 ct. t.w. Ruby Drop Earrings with .40 ct. t.w. Sapphires in 18kt Gold Over Sterling,387.42,"1,081.35",64.2,https://www.ross-simons.com/3.60-ct.-t.w.-emerald-and-3.60-ct.-t.w.-ruby-drop-earrings-with-.40-ct.-t.w.-sapphires-in-18kt-gold-over-sterling-JPE7+967456+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw80d9a623/images/jewelry-precious-stones-earrings/967456.jpg"
6.00 ct. t.w. Emerald Heart Drop Earrings in 18kt Gold Over Sterling,387.42,"1,081.35",64.2,https://www.ross-simons.com/6.00-ct.-t.w.-emerald-heart-drop-earrings-in-18kt-gold-over-sterling-JPEE+965770+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw6ccde5d0/images/jewelry-precious-stones-earrings/965770.jpg"
7.00 ct. t.w. Ruby Heart Drop Earrings in 18kt Gold Over Sterling ,387.42,"1,081.35",64.2,https://www.ross-simons.com/7.00-ct.-t.w.-ruby-heart-drop-earrings-in-18kt-gold-over-sterling--JPER+965773+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw3af50b9a/images/jewelry-precious-stones-earrings/965773.jpg"
".25 ct. t.w. Diamond and Blue Enamel Link Hoop Earrings in 18kt Gold Over Sterling. 1""",185.15,505.67,63.4,https://www.ross-simons.com/.25-ct.-t.w.-diamond-and-blue-enamel-link-hoop-earrings-in-18kt-gold-over-sterling.-1-quot--JDE1+944086+HOP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw748eecd2/images/jewelry-diamond-earrings/944086.jpg"
1.40 ct. t.w. Multi-Gemstone Christmas Tree Drop Earrings in 18kt Gold Over Sterling,200.71,544.57,63.1,https://www.ross-simons.com/1.40-ct.-t.w.-multi-gemstone-christmas-tree-drop-earrings-in-18kt-gold-over-sterling--JPE7+972895+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw18992cb4/images/jewelry-precious-stones-earrings/972895.jpg"
8.40 ct. t.w. Multi-Gemstone Christmas Lights Drop Earrings in 18kt Gold Over Sterling,458.99,"1,236.94",62.9,https://www.ross-simons.com/8.40-ct.-t.w.-multi-gemstone-christmas-lights-drop-earrings-in-18kt-gold-over-sterling--JSE7+977413+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwbe2bfc2f/images/jewelry-semi-precious-earrings/977413.jpg"
.33 ct. t.w. Diamond Vintage-Style Drop Earrings in Platinum,"1,554.34","4,193.15",62.9,https://www.ross-simons.com/.33-ct.-t.w.-diamond-vintage-style-drop-earrings-in-platinum-JDE1+972119+LVB+PL.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw0cc44cf4/images/jewelry-diamond-earrings/972119.jpg"
14kt Yellow Gold and Blue Enamel Bird Cage Drop Earrings,216.27,583.46,62.9,https://www.ross-simons.com/14kt-yellow-gold-and-blue-enamel-bird-cage-drop-earrings-JGEX+937966+WIR+4Y.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwb8f19112/images/jewelry-gold-earrings/937966.jpg"
"13-14mm Cultured Pearl, .40 ct. t.w. Aquamarine and .30 ct. t.w. Sapphire Earrings in 14kt Yellow Gold",402.98,"1,081.35",62.7,https://www.ross-simons.com/13-14mm-cultured-pearl-.40-ct.-t.w.-aquamarine-and-.30-ct.-t.w.-sapphire-earrings-in-14kt-yellow-gold-JFEW+962648+PST+4Y.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw7e4fb0e7/images/jewelry-pearl-earrings/962648.jpg"
.33 ct. t.w. Diamond Bar Drop Earrings in 18kt Gold Over Sterling,496.33,"1,322.52",62.5,https://www.ross-simons.com/.33-ct.-t.w.-diamond-bar-drop-earrings-in-18kt-gold-over-sterling--JDE1+956435+DRP+K6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dweba2c134/images/jewelry-diamond-earrings/956435.jpg"
.37 ct. t.w. Multi-Gemstone Earrings with Diamond Accents in 14kt Yellow Gold,262.95,700.15,62.4,https://www.ross-simons.com/.37-ct.-t.w.-multi-gemstone-earrings-with-diamond-accents-in-14kt-yellow-gold-JPES+973101+PST+4Y.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwb2e72406/images/jewelry-precious-stones-earrings/973101.jpg"
4.90 ct. t.w. Amethyst and 1.00 ct. t.w. White Topaz Linear Drop Earrings in Sterling Silver,262.95,700.15,62.4,https://www.ross-simons.com/4.90-ct.-t.w.-amethyst-and-1.00-ct.-t.w.-white-topaz-linear-drop-earrings-in-sterling-silver-JSEA+973117+DRP+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw79de766d/images/jewelry-semi-precious-earrings/973117.jpg"
