title,price,original_price,sale_discount,product_url,image_url
Twisted Hoop Earrings In 3-Tone 10K White Yellow and Rose Gold,194.00,440.00,55.9,https://www.jomashop.com/amour-30mm-twisted-hoop-earrings-in-3-tone-10k-white-yellow-rose-gold-jms009815.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-30mm-twisted-hoop-earrings-in-3tone-10k-white-yellow-rose-gold-jms009815_2.jpg?width=350&height=350
Diamond Muse 0.25 cttw Yellow Gold Over Sterling Silver Inside Out Diamond Hoop Earrings for Women,74.99,169.99,55.9,https://www.jomashop.com/diamond-muse-diamondmuse-0-25-cttw-yellow-gold-over-sterling-silver-inside-out-diamond-hoop-earrings-for-women-ke28514-dysc-s2.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/d/i/diamond-muse-025-cttw-yellow-gold-over-sterling-silver-inside-out-diamond-hoop-earrings-for-women-ke28514dyscs2_2.jpg?width=350&height=350
1.00 Carat T.W. Sterling Silver Diamond Huggie Hoop Earrings for Women,149.99,339.96,55.9,https://www.jomashop.com/diamondmuse-1-00-carat-t-w-sterling-silver-diamond-huggie-hoop-earrings-for-women-ke21826dwsc.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/d/i/diamondmuse-100-carat-tw-sterling-silver-diamond-huggie-hoop-earrings-for-women-ke21826dwsc_2.jpg?width=350&height=350
1/5 CT TW Diamond and 8 Mm White Cultured Freshwater Pearl Leverback Halo Earrings In Sterling Silver,163.00,370.00,55.9,https://www.jomashop.com/amour-1-5-ct-tw-diamond-and-8-mm-white-cultured-freshwater-pearl-leverback-halo-earrings-in-sterling-silver-jms009506.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-15-ct-tw-diamond-and-8-mm-white-cultured-freshwater-pearl-leverback-halo-earrings-in-sterling-silver-jms009506_2.jpg?width=350&height=350
Geometric Hoop Earrings In 10K White Gold,259.99,590.00,55.9,https://www.jomashop.com/amour-geometric-hoop-earrings-in-10k-polished-white-gold-jms009290.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-geometric-hoop-earrings-in-10k-polished-white-gold-jms009290_2.jpg?width=350&height=350
Open Triple Oval Hanging Earrings On Leverback In 10K Yellow Gold,224.99,510.00,55.9,https://www.jomashop.com/amour-open-triple-oval-hanging-earrings-on-leverback-in-10k-yellow-gold-jms009355.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-open-triple-oval-hanging-earrings-on-leverback-in-10k-yellow-gold-jms009355_2.jpg?width=350&height=350
2 3/4 CT DEW Created Moissanite Open Pear Shape Dangle Earrings In Sterling Silver,299.99,680.00,55.9,https://www.jomashop.com/amour-sterling-silver-2-3-4-ct-dew-created-moissanite-open-pear-shape-dangle-earrings-jms009247.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-sterling-silver-2-34-ct-dew-created-moissanite-open-pear-shape-dangle-earrings-jms009247_2.jpg?width=350&height=350
1/4 Carat Natural Round White Diamond ( I-J/ I1-I2 )Prong Set Stud Earring In 14K White & Yellow Gold,259.99,589.00,55.9,https://www.jomashop.com/maulijewels-ms25byb.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/m/a/maulijewels-1-4-carat-natural-round-white-diamond-_-i-j--i1-i2-_prong-set-stud-earring-in-14k-white-_-yellow-gold-ms25byb_2.jpg?width=350&height=350
1 2/5 CT TW Pear Shaped Halo Diamond Leverback Earrings In 14K White Gold,"3,969.99","9,000.00",55.9,https://www.jomashop.com/amour-earrings-jms005149.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-1-2-5-ct-round-and-pear-diamonds-tw-leverback-earrings-14k-white-gold-gh-si-igi-certified-jms005149_2.jpg?width=350&height=350
1.00 Carat T.W. Round Black and White Diamond Sterling Silver Cluster Stud Earrings,89.99,203.96,55.9,https://www.jomashop.com/diamondmuse-1-00-carat-t-w-round-black-and-white-diamond-sterling-silver-cluster-stud-earrings-ke19461dwscbk.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/d/i/diamondmuse-100-carat-tw-round-black-and-white-diamond-sterling-silver-cluster-stud-earrings-ke19461dwscbk_2.jpg?width=350&height=350
0.25 Carat Yellow Gold Plated Sterling Silver Diamond Huggies Earrings for Women,89.99,203.96,55.9,https://www.jomashop.com/diamondmuse-0-25-carat-yellow-gold-plated-sterling-silver-diamond-huggies-earrings-for-women-ke25927-dy12.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/d/i/diamondmuse-025-carat-yellow-gold-plated-sterling-silver-diamond-huggies-earrings-for-women-ke25927dy12.jpg?width=350&height=350
