Title,Price,Original Price,Sale Discount,Product URL,Image URL,Stone Type,Metal Type
3/4 CT. T.W. Princess-Cut Diamond Solitaire Stud Earrings in 14K Rose Gold (J/I3),818.35,"1,259.00",35.0,https://www.zales.com/34-ct-tw-princesscut-diamond-solitaire-stud-earrings-14k-rose-gold-ji3/p/V-20520808,https://www.zales.com/productimages/processed/V-20520808_0_260.jpg?pristine=true,Diamond,Gold
1-1/2 CT. T.W. Princess-Cut Diamond Solitaire Stud Earrings in 14K Rose Gold (J/I3),"2,443.35","3,759.00",35.0,https://www.zales.com/112-ct-tw-princesscut-diamond-solitaire-stud-earrings-14k-rose-gold-ji3/p/V-20520815,https://www.zales.com/productimages/processed/V-20520815_0_260.jpg?pristine=true,Diamond,Gold
2 CT. T.W. Pear-Shaped and Emerald-Cut Diamond Toi et Moi Stud Earrings in 14K White Gold,"4,874.35","7,499.00",35.0,https://www.zales.com/2-ct-tw-pearshaped-emeraldcut-diamond-toi-et-moi-stud-earrings-14k-white-gold/p/V-20563979,https://www.zales.com/productimages/processed/V-20563979_0_260.jpg?pristine=true,Diamond,Gold
1/2 CT. T.W. Asscher-Cut Diamond Frame Stud Earrings in 14K White Gold,"1,104.35","1,699.00",35.0,https://www.zales.com/12-ct-tw-asschercut-diamond-frame-stud-earrings-14k-white-gold/p/V-20564835,https://www.zales.com/productimages/processed/V-20564835_0_260.jpg?pristine=true,Diamond,Gold
3/4 CT. T.W. Asscher-Cut Diamond Frame Stud Earrings in 14K White Gold,"1,429.35","2,199.00",35.0,https://www.zales.com/34-ct-tw-asschercut-diamond-frame-stud-earrings-14k-white-gold/p/V-20564836,https://www.zales.com/productimages/processed/V-20564836_0_260.jpg?pristine=true,Diamond,Gold
1/2 CT. T.W. Asscher-Cut Diamond Frame Stud Earrings in 14K Gold,"1,104.35","1,699.00",35.0,https://www.zales.com/12-ct-tw-asschercut-diamond-frame-stud-earrings-14k-gold/p/V-20564837,https://www.zales.com/productimages/processed/V-20564837_0_260.jpg?pristine=true,Diamond,Gold
3/4 CT. T.W. Asscher-Cut Diamond Frame Stud Earrings in 14K Gold,"1,429.35","2,199.00",35.0,https://www.zales.com/34-ct-tw-asschercut-diamond-frame-stud-earrings-14k-gold/p/V-20564846,https://www.zales.com/productimages/processed/V-20564846_0_260.jpg?pristine=true,Diamond,Gold
1/5 CT. T.W. Certified Princess-Cut Diamond Solitaire Stud Earrings in 14K Rose Gold (J/I1),350.35,539.00,35.0,https://www.zales.com/15-ct-tw-certified-princesscut-diamond-solitaire-stud-earrings-14k-rose-gold-ji1/p/V-20564878,https://www.zales.com/productimages/processed/V-20564878_0_260.jpg?pristine=true,Diamond,Gold
2 CT. T.W. Certified Diamond Solitaire Stud Earrings in 14K Rose Gold (J/VS2),"16,249.35","24,999.00",35.0,https://www.zales.com/2-ct-tw-certified-diamond-solitaire-stud-earrings-14k-rose-gold-jvs2/p/V-20564879,https://www.zales.com/productimages/processed/V-20564879_0_260.jpg?pristine=true,Diamond,Gold
1/5 CT. T.W. Certified Princess-Cut Diamond Solitaire Stud Earrings in 14K White Gold (J/I1),350.35,539.00,35.0,https://www.zales.com/15-ct-tw-certified-princesscut-diamond-solitaire-stud-earrings-14k-white-gold-ji1/p/V-20564880,https://www.zales.com/productimages/processed/V-20564880_0_260.jpg?pristine=true,Diamond,Gold
1/5 CT. T.W. Certified Princess-Cut Diamond Solitaire Stud Earrings in 14K Gold (J/I1),350.35,539.00,35.0,https://www.zales.com/15-ct-tw-certified-princesscut-diamond-solitaire-stud-earrings-14k-gold-ji1/p/V-20564881,https://www.zales.com/productimages/processed/V-20564881_0_260.jpg?pristine=true,Diamond,Gold
2 CT. T.W. Certified Diamond Solitaire Stud Earrings in 14K White Gold (J/VS2),"16,249.35","24,999.00",35.0,https://www.zales.com/2-ct-tw-certified-diamond-solitaire-stud-earrings-14k-white-gold-jvs2/p/V-20564882,https://www.zales.com/productimages/processed/V-20564882_0_260.jpg?pristine=true,Diamond,Gold
2 CT. T.W. Certified Diamond Solitaire Stud Earrings in 14K Gold (J/VS2),"16,249.35","24,999.00",35.0,https://www.zales.com/2-ct-tw-certified-diamond-solitaire-stud-earrings-14k-gold-jvs2/p/V-20564883,https://www.zales.com/productimages/processed/V-20564883_0_260.jpg?pristine=true,Diamond,Gold
2 CT. T.W. Certified Princess-Cut Diamond Solitaire Stud Earrings in 14K Rose Gold (J/VS2),"16,249.35","24,999.00",35.0,https://www.zales.com/2-ct-tw-certified-princesscut-diamond-solitaire-stud-earrings-14k-rose-gold-jvs2/p/V-20564884,https://www.zales.com/productimages/processed/V-20564884_0_260.jpg?pristine=true,Diamond,Gold
2 CT. T.W. Certified Princess-Cut Diamond Solitaire Stud Earrings in 14K White Gold (J/VS2),"16,249.35","24,999.00",35.0,https://www.zales.com/2-ct-tw-certified-princesscut-diamond-solitaire-stud-earrings-14k-white-gold-jvs2/p/V-20564885,https://www.zales.com/productimages/processed/V-20564885_0_260.jpg?pristine=true,Diamond,Gold
2 CT. T.W. Certified Princess-Cut Diamond Solitaire Stud Earrings in 14K Gold (J/VS2),"16,249.35","24,999.00",35.0,https://www.zales.com/2-ct-tw-certified-princesscut-diamond-solitaire-stud-earrings-14k-gold-jvs2/p/V-20564886,https://www.zales.com/productimages/processed/V-20564886_0_260.jpg?pristine=true,Diamond,Gold
1/5 CT. T.W. Oval Diamond Solitaire Stud Earrings in 14K White Gold (I/SI2),649.35,999.00,35.0,https://www.zales.com/15-ct-tw-oval-diamond-solitaire-stud-earrings-14k-white-gold-isi2/p/V-20565635,https://www.zales.com/productimages/processed/V-20565635_0_260.jpg?pristine=true,Diamond,Gold
1/3 CT. T.W. Oval Diamond Solitaire Stud Earrings in 14K White Gold (I/SI2),844.35,"1,299.00",35.0,https://www.zales.com/13-ct-tw-oval-diamond-solitaire-stud-earrings-14k-white-gold-isi2/p/V-20565636,https://www.zales.com/productimages/processed/V-20565636_0_260.jpg?pristine=true,Diamond,Gold
1/2 CT. T.W. Oval Diamond Solitaire Stud Earrings in 14K White Gold (I/SI2),"1,364.35","2,099.00",35.0,https://www.zales.com/12-ct-tw-oval-diamond-solitaire-stud-earrings-14k-white-gold-isi2/p/V-20565637,https://www.zales.com/productimages/processed/V-20565637_0_260.jpg?pristine=true,Diamond,Gold
1 CT. T.W. Oval Diamond Solitaire Stud Earrings in 14K White Gold (I/SI2),"3,249.35","4,999.00",35.0,https://www.zales.com/1-ct-tw-oval-diamond-solitaire-stud-earrings-14k-white-gold-isi2/p/V-20565638,https://www.zales.com/productimages/processed/V-20565638_0_260.jpg?pristine=true,Diamond,Gold
