Title,Price,Original Price,Sale Discount,Product URL,Image URL,Stone Type,Metal Type
Toi et Moi Pear-Shaped Amethyst & Iolite Earrings 10K White Gold,209.99,299.99,30.0,https://www.kay.com/toi-et-moi-pearshaped-amethyst-iolite-earrings-10k-white-gold/p/V-200576003,https://www.kay.com/productimages/processed/V-200576003_0_260.jpg?pristine=true,"Amethyst, Other",Gold
Amethyst & White Lab-Created Sapphire Stud Earrings Sterling Silver,69.99,99.99,30.0,https://www.kay.com/amethyst-white-labcreated-sapphire-stud-earrings-sterling-silver/p/V-376674507,https://www.kay.com/productimages/processed/V-376674507_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Amethyst Heart Earrings With Diamond Accents Sterling Silver


Clearance",104.99,149.99,30.0,https://www.kay.com/amethyst-heart-earrings-diamond-accents-sterling-silver/p/V-375137104,https://www.kay.com/productimages/processed/V-375137104_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Oval-Cut Amethyst & White Lab-Created Sapphire Scalloped Frame Gift Set Sterling Silver


Online Exclusive",139.99,199.99,30.0,https://www.kay.com/ovalcut-amethyst-white-labcreated-sapphire-scalloped-frame-gift-set-sterling-silver/p/V-376903009,https://www.kay.com/productimages/processed/V-376903009_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Amethyst & Tanzanite Earrings Sterling Silver


Online Exclusive",279.99,399.99,30.0,https://www.kay.com/amethyst-tanzanite-earrings-sterling-silver/p/V-375852403,https://www.kay.com/productimages/processed/V-375852403_0_260.jpg?pristine=true,"Amethyst, Tanzanite",Sterling+Silver
"Disney Treasures Up Multi-Gemstone & Diamond Dangle Earrings 1/20 ct tw Sterling Silver


Online Exclusive",244.99,349.99,30.0,https://www.kay.com/disney-treasures-up-multigemstone-diamond-dangle-earrings-120-ct-tw-sterling-silver/p/V-376865604,https://www.kay.com/productimages/processed/V-376865604_0_260.jpg?pristine=true,"Amethyst, Other, Quartz, Garnet, Topaz, Citrine, Peridot",Sterling+Silver
Amethyst In-and-Out Hoop Earrings Sterling Silver,90.99,129.99,30.0,https://www.kay.com/amethyst-out-hoop-earrings-sterling-silver/p/V-376673707,https://www.kay.com/productimages/processed/V-376673707_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Amethyst Heart Earrings Sterling Silver


Online Exclusive",55.99,79.99,30.0,https://www.kay.com/amethyst-heart-earrings-sterling-silver/p/V-374219905,https://www.kay.com/productimages/processed/V-374219905_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Amethyst Solitaire Earrings 10K Yellow Gold


Online Exclusive",174.99,249.99,30.0,https://www.kay.com/amethyst-solitaire-earrings-10k-yellow-gold/p/V-376639302,https://www.kay.com/productimages/processed/V-376639302_0_260.jpg?pristine=true,Amethyst,Gold
"Amethyst Earrings Cushion-cut Sterling Silver


Online Exclusive",55.99,79.99,30.0,https://www.kay.com/amethyst-earrings-cushioncut-sterling-silver/p/V-374235909,https://www.kay.com/productimages/processed/V-374235909_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Amethyst Stud Earrings Sterling Silver


Online Exclusive",104.99,149.99,30.0,https://www.kay.com/amethyst-stud-earrings-sterling-silver/p/V-376772606,https://www.kay.com/productimages/processed/V-376772606_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Amethyst & White Lab-Created Sapphire Dangle Earrings Sterling Silver


Online Exclusive",69.99,99.99,30.0,https://www.kay.com/amethyst-white-labcreated-sapphire-dangle-earrings-sterling-silver/p/V-376801003,https://www.kay.com/productimages/processed/V-376801003_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Earring Climbers Amethysts/White Topaz Sterling Silver


Online Exclusive",125.99,179.99,30.0,https://www.kay.com/earring-climbers-amethystswhite-topaz-sterling-silver/p/V-375227802,https://www.kay.com/productimages/processed/V-375227802_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Amethyst & Diamond Earrings 1/20 ct tw 10K Yellow Gold


Online Exclusive",209.99,299.99,30.0,https://www.kay.com/amethyst-diamond-earrings-120-ct-tw-10k-yellow-gold/p/V-376444105,https://www.kay.com/productimages/processed/V-376444105_0_260.jpg?pristine=true,Amethyst,Gold
"Amethyst Oval Stud Earrings Sterling Silver


Online Exclusive",104.99,149.99,30.0,https://www.kay.com/amethyst-oval-stud-earrings-sterling-silver/p/V-376772505,https://www.kay.com/productimages/processed/V-376772505_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Amethyst & Diamond Drop Earrings 1/10 ct tw Cushion/Round-Cut 10K Yellow Gold


Online Exclusive",349.99,499.99,30.0,https://www.kay.com/amethyst-diamond-drop-earrings-110-ct-tw-cushionroundcut-10k-yellow-gold/p/V-376691705,https://www.kay.com/productimages/processed/V-376691705_0_260.jpg?pristine=true,Amethyst,Gold
"Amethyst Earrings Sterling Silver


Online Exclusive",104.99,149.99,30.0,https://www.kay.com/amethyst-earrings-sterling-silver/p/V-376772404,https://www.kay.com/productimages/processed/V-376772404_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Heart-Shaped Amethyst & White Lab-Created Sapphire Enamel Stud Earrings Sterling Silver


Clearance",99.99,199.99,50.0,https://www.kay.com/heartshaped-amethyst-white-labcreated-sapphire-enamel-stud-earrings-sterling-silver/p/V-877570604,https://www.kay.com/productimages/processed/V-877570604_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Le Vian Amethyst & Diamond Earrings 1/4 ct tw 14K Honey Gold


Online Exclusive","1,049.99","1,499.99",30.0,https://www.kay.com/le-vian-amethyst-diamond-earrings-14-ct-tw-14k-honey-gold/p/V-376564605,https://www.kay.com/productimages/processed/V-376564605_0_260.jpg?pristine=true,Amethyst,Gold
"Amethyst & White Lab-Created Sapphire Rope Hoop Earrings Sterling Silver & 10K Rose Gold


Online Exclusive",209.99,299.99,30.0,https://www.kay.com/amethyst-white-labcreated-sapphire-rope-hoop-earrings-sterling-silver-10k-rose-gold/p/V-376769004,https://www.kay.com/productimages/processed/V-376769004_0_260.jpg?pristine=true,Amethyst,"Gold, Sterling+Silver"
"Amethyst Paperclip Dangle Earrings Sterling Silver


Online Exclusive",125.99,179.99,30.0,https://www.kay.com/amethyst-paperclip-dangle-earrings-sterling-silver/p/V-376829507,https://www.kay.com/productimages/processed/V-376829507_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Amethyst & White Lab-Created Sapphire Drop Earrings 10K Rose Gold


Online Exclusive",349.99,499.99,30.0,https://www.kay.com/amethyst-white-labcreated-sapphire-drop-earrings-10k-rose-gold/p/V-376738403,https://www.kay.com/productimages/processed/V-376738403_0_260.jpg?pristine=true,Amethyst,Gold
"Amethyst, Aquamarine, Lab-Created Opal & White Lab-Created Sapphire Huggie Earrings Set Sterling Silver


Online Exclusive",125.99,179.99,30.0,https://www.kay.com/amethyst-aquamarine-labcreated-opal-white-labcreated-sapphire-huggie-earrings-set-sterling-silver/p/V-376744304,https://www.kay.com/productimages/processed/V-376744304_0_260.jpg?pristine=true,"Amethyst, Opal, Sapphire, Aquamarine, Multi",Sterling+Silver
"Oval-Cut Amethyst & Diamond Dangle Earrings 10K Yellow Gold


New",279.99,399.99,30.0,https://www.kay.com/ovalcut-amethyst-diamond-dangle-earrings-10k-yellow-gold/p/V-802704003,https://www.kay.com/productimages/processed/V-802704003_0_260.jpg?pristine=true,Amethyst,Gold
"Marquise-Cut Amethyst Threader Earrings Sterling Silver


Online Exclusive",55.99,79.99,30.0,https://www.kay.com/marquisecut-amethyst-threader-earrings-sterling-silver/p/V-376977409,https://www.kay.com/productimages/processed/V-376977409_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
Cushion-Cut Amethyst & Trillion-Cut White Lab-Created Sapphire Stud Earrings Sterling Silver,90.99,129.99,30.0,https://www.kay.com/cushioncut-amethyst-trillioncut-white-labcreated-sapphire-stud-earrings-sterling-silver/p/V-245029006,https://www.kay.com/productimages/processed/V-245029006_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Pear-Shaped Amethyst Dangle Earrings Sterling Silver


Online Exclusive",55.99,79.99,30.0,https://www.kay.com/pearshaped-amethyst-dangle-earrings-sterling-silver/p/V-377045707,https://www.kay.com/productimages/processed/V-377045707_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Le Vian Amethyst Earrings 1/6 ct tw Diamonds 14K Gold


Clearance",659.99,"1,099.99",40.0,https://www.kay.com/le-vian-amethyst-earrings-16-ct-tw-diamonds-14k-gold/p/V-375957800,https://www.kay.com/productimages/processed/V-375957800_0_260.jpg?pristine=true,Amethyst,Gold
Square-Cut Amethyst Solitaire Stud Earrings Sterling Silver,55.99,79.99,30.0,https://www.kay.com/squarecut-amethyst-solitaire-stud-earrings-sterling-silver/p/V-522254705,https://www.kay.com/productimages/processed/V-522254705_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Heart Amethyst Earrings 1/20 ct tw Diamonds Sterling Silver


Online Exclusive",139.99,199.99,30.0,https://www.kay.com/heart-amethyst-earrings-120-ct-tw-diamonds-sterling-silver/p/V-375136001,https://www.kay.com/productimages/processed/V-375136001_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Amethyst & White Topaz Earrings Sterling Silver


Online Exclusive",174.99,249.99,30.0,https://www.kay.com/amethyst-white-topaz-earrings-sterling-silver/p/V-376423202,https://www.kay.com/productimages/processed/V-376423202_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Amethyst & Diamond Earrings 1/15 ct tw 10K Rose Gold


Online Exclusive",279.99,399.99,30.0,https://www.kay.com/amethyst-diamond-earrings-115-ct-tw-10k-rose-gold/p/V-376450401,https://www.kay.com/productimages/processed/V-376450401_0_260.jpg?pristine=true,Amethyst,Gold
"Le Vian Amethyst & Diamond Earrings 1/4 ct tw 14K Strawberry Gold


Online Exclusive","1,049.99","1,499.99",30.0,https://www.kay.com/le-vian-amethyst-diamond-earrings-14-ct-tw-14k-strawberry-gold/p/V-376559908,https://www.kay.com/productimages/processed/V-376559908_0_260.jpg?pristine=true,Amethyst,Gold
"Amethyst Solitaire Earrings 10K Rose Gold


Online Exclusive",174.99,249.99,30.0,https://www.kay.com/amethyst-solitaire-earrings-10k-rose-gold/p/V-376639201,https://www.kay.com/productimages/processed/V-376639201_0_260.jpg?pristine=true,Amethyst,Gold
"Luminous Cut Amethyst & White Topaz Halo Stud Earrings Sterling Silver


Clearance",174.99,249.99,30.0,https://www.kay.com/luminous-cut-amethyst-white-topaz-halo-stud-earrings-sterling-silver/p/V-376707509,https://www.kay.com/productimages/processed/V-376707509_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Amethyst & White Lab-Created Sapphire Drop Earrings Sterling Silver


Online Exclusive",97.99,139.99,30.0,https://www.kay.com/amethyst-white-labcreated-sapphire-drop-earrings-sterling-silver/p/V-376897308,https://www.kay.com/productimages/processed/V-376897308_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Pear-Shaped & Round-Cut Amethyst Drop Earrings Sterling Silver


Online Exclusive",55.99,79.99,30.0,https://www.kay.com/pearshaped-roundcut-amethyst-drop-earrings-sterling-silver/p/V-377035706,https://www.kay.com/productimages/processed/V-377035706_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Marquise-Shaped Amethyst & White Lab-Created Sapphire Half-Flower Stud Earrings Sterling Silver


Online Exclusive",139.99,199.99,30.0,https://www.kay.com/marquiseshaped-amethyst-white-labcreated-sapphire-halfflower-stud-earrings-sterling-silver/p/V-377069404,https://www.kay.com/productimages/processed/V-377069404_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Le Vian Amethyst Drop Earrings 1/2 ct tw Diamonds 14K Strawberry Gold


Online Exclusive","1,959.99","2,799.99",30.0,https://www.kay.com/le-vian-amethyst-drop-earrings-12-ct-tw-diamonds-14k-strawberry-gold/p/V-377081702,https://www.kay.com/productimages/processed/V-377081702_0_260.jpg?pristine=true,Amethyst,Gold
"Emerald-Cut Amethyst & Diamond Accent Twist Ribbon Drop Earrings 10K Yellow Gold


Online Exclusive",244.99,349.99,30.0,https://www.kay.com/emeraldcut-amethyst-diamond-accent-twist-ribbon-drop-earrings-10k-yellow-gold/p/V-377112608,https://www.kay.com/productimages/processed/V-377112608_0_260.jpg?pristine=true,Amethyst,Gold
"Marquise-Cut Amethyst & White Lab-Created Sapphire Butterfly Stud Earrings Sterling Silver


Online Exclusive",104.99,149.99,30.0,https://www.kay.com/marquisecut-amethyst-white-labcreated-sapphire-butterfly-stud-earrings-sterling-silver/p/V-377116708,https://www.kay.com/productimages/processed/V-377116708_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Pear-Shaped Amethyst & Diamond Accent Butterfly Wing Earrings Sterling Silver


Online Exclusive",174.99,249.99,30.0,https://www.kay.com/pearshaped-amethyst-diamond-accent-butterfly-wing-earrings-sterling-silver/p/V-377125303,https://www.kay.com/productimages/processed/V-377125303_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Multi-Gemstone Rainbow Hoop Earrings Sterling Silver


Online Exclusive",104.99,149.99,30.0,https://www.kay.com/multigemstone-rainbow-hoop-earrings-sterling-silver/p/V-377168707,https://www.kay.com/productimages/processed/V-377168707_0_260.jpg?pristine=true,"Amethyst, Garnet, Topaz, Citrine, Peridot",Sterling+Silver
Emerald-Cut Amethyst & White Lab-Created Sapphire Drop Earrings Sterling Silver,90.99,129.99,30.0,https://www.kay.com/emeraldcut-amethyst-white-labcreated-sapphire-drop-earrings-sterling-silver/p/V-491517809,https://www.kay.com/productimages/processed/V-491517809_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Chandelier Earrings Amethyst/Cultured Pearls Sterling Silver


Online Exclusive",69.99,99.99,30.0,https://www.kay.com/chandelier-earrings-amethystcultured-pearls-sterling-silver/p/V-502186909,https://www.kay.com/productimages/processed/V-502186909_0_260.jpg?pristine=true,"Amethyst, Cultured+Pearl",Sterling+Silver
"Cushion-Cut Amethyst & White Lab-Created Sapphire Doorknocker Gift Set Sterling Silver


New",139.99,199.99,30.0,https://www.kay.com/cushioncut-amethyst-white-labcreated-sapphire-doorknocker-gift-set-sterling-silver/p/V-849747706,https://www.kay.com/productimages/processed/V-849747706_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Amethyst Drop Earrings 10K Rose Gold


Online Exclusive",279.99,399.99,30.0,https://www.kay.com/amethyst-drop-earrings-10k-rose-gold/p/V-376623308,https://www.kay.com/productimages/processed/V-376623308_0_260.jpg?pristine=true,Amethyst,Gold
"Boxed Set Amethyst with Diamonds 10K Yellow Gold


Online Exclusive",629.99,899.99,30.0,https://www.kay.com/boxed-set-amethyst-diamonds-10k-yellow-gold/p/V-375590104,https://www.kay.com/productimages/processed/V-375590104_0_260.jpg?pristine=true,Amethyst,Gold
"Amethyst & Diamond Earrings 1/6 ct tw Oval/Round-Cut 10K Rose Gold


Online Exclusive",559.99,799.99,30.0,https://www.kay.com/amethyst-diamond-earrings-16-ct-tw-ovalroundcut-10k-rose-gold/p/V-376621001,https://www.kay.com/productimages/processed/V-376621001_0_260.jpg?pristine=true,Amethyst,Gold
"Amethyst Earrings Diamond Accents Sterling Silver


Online Exclusive",76.99,109.99,30.0,https://www.kay.com/amethyst-earrings-diamond-accents-sterling-silver/p/V-373345103,https://www.kay.com/productimages/processed/V-373345103_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Disney Treasures Winnie the Pooh ""Eeyore"" Amethyst & Diamond Kite Earrings 1/15 ct tw Sterling Silver & 10K Rose Gold


Online Exclusive",314.99,449.99,30.0,https://www.kay.com/disney-treasures-winnie-the-pooh-eeyore-amethyst-diamond-kite-earrings-115-ct-tw-sterling-silver-10k-rose-gold/p/V-376848406,https://www.kay.com/productimages/processed/V-376848406_0_260.jpg?pristine=true,Amethyst,"Gold, Sterling+Silver"
"Marquise-Cut Amethyst & Diamond Hoop Earrings 1/10 ct tw 10K Yellow Gold


Online Exclusive",629.99,899.99,30.0,https://www.kay.com/marquisecut-amethyst-diamond-hoop-earrings-110-ct-tw-10k-yellow-gold/p/V-376965707,https://www.kay.com/productimages/processed/V-376965707_0_260.jpg?pristine=true,Amethyst,Gold
"Amethyst Dangle Earrings Diamond Accents Sterling Silver


Online Exclusive",125.99,179.99,30.0,https://www.kay.com/amethyst-dangle-earrings-diamond-accents-sterling-silver/p/V-374715504,https://www.kay.com/productimages/processed/V-374715504_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Amethyst/Tanzanite Earrings Sterling Silver


Online Exclusive",97.99,139.99,30.0,https://www.kay.com/amethysttanzanite-earrings-sterling-silver/p/V-375268808,https://www.kay.com/productimages/processed/V-375268808_0_260.jpg?pristine=true,"Amethyst, Tanzanite",Sterling+Silver
"Oval-Cut Amethyst, Emerald-Cut Pink Lab-Created Sapphire & White Lab-Created Sapphire Drop Earrings Sterling Silver


Online Exclusive",97.99,139.99,30.0,https://www.kay.com/ovalcut-amethyst-emeraldcut-pink-labcreated-sapphire-white-labcreated-sapphire-drop-earrings-sterling-silver/p/V-377115706,https://www.kay.com/productimages/processed/V-377115706_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
Oval-Cut Amethyst Solitaire Stud Earrings 14K Yellow Gold,139.99,199.99,30.0,https://www.kay.com/ovalcut-amethyst-solitaire-stud-earrings-14k-yellow-gold/p/V-261382004,https://www.kay.com/productimages/processed/V-261382004_0_260.jpg?pristine=true,Amethyst,Gold
"Cultured Pearl Multi-Stone Dangle Earrings Sterling Silver


Online Exclusive",139.99,199.99,30.0,https://www.kay.com/cultured-pearl-multistone-dangle-earrings-sterling-silver/p/V-350987804,https://www.kay.com/productimages/processed/V-350987804_0_260.jpg?pristine=true,"Amethyst, Sapphire, Quartz, Topaz, Cultured+Pearl",Sterling+Silver
"Amethyst Earrings 10K White Gold


Online Exclusive",139.99,199.99,30.0,https://www.kay.com/amethyst-earrings-10k-white-gold/p/V-375007109,https://www.kay.com/productimages/processed/V-375007109_0_260.jpg?pristine=true,Amethyst,Gold
"Amethyst Earrings 1/15 ct tw Diamonds 10K Rose Gold


Online Exclusive",349.99,499.99,30.0,https://www.kay.com/amethyst-earrings-115-ct-tw-diamonds-10k-rose-gold/p/V-375852100,https://www.kay.com/productimages/processed/V-375852100_0_260.jpg?pristine=true,Amethyst,Gold
"Garnet & Amethyst Earrings Sterling Silver


Online Exclusive",279.99,399.99,30.0,https://www.kay.com/garnet-amethyst-earrings-sterling-silver/p/V-375978006,https://www.kay.com/productimages/processed/V-375978006_0_260.jpg?pristine=true,"Amethyst, Garnet",Sterling+Silver
"Amethyst Heart Earrings White Topaz Sterling Silver


Online Exclusive",174.99,249.99,30.0,https://www.kay.com/amethyst-heart-earrings-white-topaz-sterling-silver/p/V-376121909,https://www.kay.com/productimages/processed/V-376121909_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Amethyst & Diamond Dangle Earrings Sterling Silver


Online Exclusive",125.99,179.99,30.0,https://www.kay.com/amethyst-diamond-dangle-earrings-sterling-silver/p/V-376517001,https://www.kay.com/productimages/processed/V-376517001_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Le Vian Amethyst Earrings 1/5 ct tw Diamonds 14K Strawberry Gold


Online Exclusive",979.99,"1,399.99",30.0,https://www.kay.com/le-vian-amethyst-earrings-15-ct-tw-diamonds-14k-strawberry-gold/p/V-376536607,https://www.kay.com/productimages/processed/V-376536607_0_260.jpg?pristine=true,Amethyst,Gold
"Le Vian Amethyst Earrings 1/4 ct tw Diamonds 14K Vanilla Gold


Online Exclusive","1,049.99","1,499.99",30.0,https://www.kay.com/le-vian-amethyst-earrings-14-ct-tw-diamonds-14k-vanilla-gold/p/V-376559706,https://www.kay.com/productimages/processed/V-376559706_0_260.jpg?pristine=true,Amethyst,Gold
"Amethyst & White Topaz Earrings Octagon/Round-Cut Sterling Silver


Online Exclusive",174.99,249.99,30.0,https://www.kay.com/amethyst-white-topaz-earrings-octagonroundcut-sterling-silver/p/V-376604702,https://www.kay.com/productimages/processed/V-376604702_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Luminous Cut Amethyst & White Topaz Earrings Sterling Silver


Online Exclusive",139.99,199.99,30.0,https://www.kay.com/luminous-cut-amethyst-white-topaz-earrings-sterling-silver/p/V-376724302,https://www.kay.com/productimages/processed/V-376724302_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Swiss Blue Topaz, Amethyst, Peridot & White Lab-Created Sapphire Earrings Set Sterling Silver


Online Exclusive",209.99,299.99,30.0,https://www.kay.com/swiss-blue-topaz-amethyst-peridot-white-labcreated-sapphire-earrings-set-sterling-silver/p/V-376728200,https://www.kay.com/productimages/processed/V-376728200_0_260.jpg?pristine=true,"Topaz, Amethyst, Peridot",Sterling+Silver
"Amethyst Butterfly Earrings Sterling Silver & 10K Rose Gold


Online Exclusive",209.99,299.99,30.0,https://www.kay.com/amethyst-butterfly-earrings-sterling-silver-10k-rose-gold/p/V-376736500,https://www.kay.com/productimages/processed/V-376736500_0_260.jpg?pristine=true,Amethyst,"Gold, Sterling+Silver"
"Multi-Stone & 1/15 ct tw Diamond Hoop Earrings Sterling Silver


Online Exclusive",244.99,349.99,30.0,https://www.kay.com/multistone-115-ct-tw-diamond-hoop-earrings-sterling-silver/p/V-376748101,https://www.kay.com/productimages/processed/V-376748101_0_260.jpg?pristine=true,"Amethyst, Garnet, Topaz, Citrine, Multi, Peridot",Sterling+Silver
"Amethyst Paperclip Drop Earrings Sterling Silver


Online Exclusive",125.99,179.99,30.0,https://www.kay.com/amethyst-paperclip-drop-earrings-sterling-silver/p/V-376765107,https://www.kay.com/productimages/processed/V-376765107_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Amethyst & White Lab-Created Sapphire Stud Earrings Sterling Silver


Online Exclusive",209.99,299.99,30.0,https://www.kay.com/amethyst-white-labcreated-sapphire-stud-earrings-sterling-silver/p/V-376819405,https://www.kay.com/productimages/processed/V-376819405_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Multi-Stone Rainbow Drop Earrings Sterling Silver


Online Exclusive",209.99,299.99,30.0,https://www.kay.com/multistone-rainbow-drop-earrings-sterling-silver/p/V-376836209,https://www.kay.com/productimages/processed/V-376836209_0_260.jpg?pristine=true,"Amethyst, Garnet, Topaz, Citrine, Multi, Peridot",Sterling+Silver
"Amethyst & Diamond Earrings 1/10 ct tw Round-cut 10K Yellow Gold


Online Exclusive",314.99,449.99,30.0,https://www.kay.com/amethyst-diamond-earrings-110-ct-tw-roundcut-10k-yellow-gold/p/V-376873206,https://www.kay.com/productimages/processed/V-376873206_0_260.jpg?pristine=true,"Amethyst, Diamond",Gold
"Amethyst, Swiss Blue Topaz & White Lab-Created Sapphire Front-Back Earrings Sterling Silver


Online Exclusive",104.99,149.99,30.0,https://www.kay.com/amethyst-swiss-blue-topaz-white-labcreated-sapphire-frontback-earrings-sterling-silver/p/V-376879401,https://www.kay.com/productimages/processed/V-376879401_0_260.jpg?pristine=true,"Topaz, Amethyst, Sapphire",Sterling+Silver
"Amethyst Chain Drop Earrings Sterling Silver


Online Exclusive",125.99,179.99,30.0,https://www.kay.com/amethyst-chain-drop-earrings-sterling-silver/p/V-376882407,https://www.kay.com/productimages/processed/V-376882407_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Le Vian Emerald-Cut Amethyst Earrings 5/8 ct tw Diamonds 14K Honey Gold


Online Exclusive","2,239.99","3,199.99",30.0,https://www.kay.com/le-vian-emeraldcut-amethyst-earrings-58-ct-tw-diamonds-14k-honey-gold/p/V-376932808,https://www.kay.com/productimages/processed/V-376932808_0_260.jpg?pristine=true,Amethyst,Gold
"Pear-Shaped Amethyst & Round-Cut Diamond Drop Earrings 1/20 ct tw 10K White Gold


Online Exclusive",349.99,499.99,30.0,https://www.kay.com/pearshaped-amethyst-roundcut-diamond-drop-earrings-120-ct-tw-10k-white-gold/p/V-376957407,https://www.kay.com/productimages/processed/V-376957407_0_260.jpg?pristine=true,Amethyst,Gold
"Pear-Shaped Amethyst Beaded Drop Earrings Sterling Silver


Online Exclusive",97.99,139.99,30.0,https://www.kay.com/pearshaped-amethyst-beaded-drop-earrings-sterling-silver/p/V-376966002,https://www.kay.com/productimages/processed/V-376966002_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Pear-Shaped Amethyst & Round-Cut Diamond Teardrop Twist Earrings 1/4 ct tw 10K Yellow Gold


Online Exclusive",489.99,699.99,30.0,https://www.kay.com/pearshaped-amethyst-roundcut-diamond-teardrop-twist-earrings-14-ct-tw-10k-yellow-gold/p/V-376975809,https://www.kay.com/productimages/processed/V-376975809_0_260.jpg?pristine=true,Amethyst,Gold
"Pear-Shaped Amethyst & Round-Cut Diamond Drop Earrings 1/5 ct tw 10K White Gold


Online Exclusive",699.99,999.99,30.0,https://www.kay.com/pearshaped-amethyst-roundcut-diamond-drop-earrings-15-ct-tw-10k-white-gold/p/V-376983502,https://www.kay.com/productimages/processed/V-376983502_0_260.jpg?pristine=true,Amethyst,Gold
"Oval-Cut Amethyst & Diamond Accent Drop Earrings 10K White Gold


Online Exclusive",419.99,599.99,30.0,https://www.kay.com/ovalcut-amethyst-diamond-accent-drop-earrings-10k-white-gold/p/V-376984403,https://www.kay.com/productimages/processed/V-376984403_0_260.jpg?pristine=true,Amethyst,Gold
"Cushion-Cut Amethyst & White Lab-Created Sapphire Arabesque Stud Earrings Sterling Silver


Online Exclusive",174.99,249.99,30.0,https://www.kay.com/cushioncut-amethyst-white-labcreated-sapphire-arabesque-stud-earrings-sterling-silver/p/V-377042205,https://www.kay.com/productimages/processed/V-377042205_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Baguette & Emerald-Cut Amethyst Stud Earrings 10K Yellow Gold


Online Exclusive",209.99,299.99,30.0,https://www.kay.com/baguette-emeraldcut-amethyst-stud-earrings-10k-yellow-gold/p/V-377063906,https://www.kay.com/productimages/processed/V-377063906_0_260.jpg?pristine=true,Amethyst,Gold
"Pear-Shaped Amethyst & White Lab-Created Sapphire Earrings Sterling Silver


Online Exclusive",174.99,249.99,30.0,https://www.kay.com/pearshaped-amethyst-white-labcreated-sapphire-earrings-sterling-silver/p/V-377069000,https://www.kay.com/productimages/processed/V-377069000_0_260.jpg?pristine=true,Amethyst,Gold
"Trillion-Cut Amethyst Solitaire Stud Earrings Sterling Silver


Online Exclusive",55.99,79.99,30.0,https://www.kay.com/trillioncut-amethyst-solitaire-stud-earrings-sterling-silver/p/V-377072309,https://www.kay.com/productimages/processed/V-377072309_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Oval-Cut Amethyst & White Lab-Created Sapphire Earrings Sterling Silver


Online Exclusive",104.99,149.99,30.0,https://www.kay.com/ovalcut-amethyst-white-labcreated-sapphire-earrings-sterling-silver/p/V-377074404,https://www.kay.com/productimages/processed/V-377074404_0_260.jpg?pristine=true,Amethyst,Sterling+Silver
"Amethyst & White Lab-Created Sapphire Circle Drop Earrings Sterling Silver & 10K Yellow Gold


Online Exclusive",279.99,399.99,30.0,https://www.kay.com/amethyst-white-labcreated-sapphire-circle-drop-earrings-sterling-silver-10k-yellow-gold/p/V-377074505,https://www.kay.com/productimages/processed/V-377074505_0_260.jpg?pristine=true,Amethyst,"Gold, Sterling+Silver"
"Emerald-Cut Amethyst & White Lab-Created Sapphire Drop Earrings 10K White Gold


Online Exclusive",174.99,249.99,30.0,https://www.kay.com/emeraldcut-amethyst-white-labcreated-sapphire-drop-earrings-10k-white-gold/p/V-377074909,https://www.kay.com/productimages/processed/V-377074909_0_260.jpg?pristine=true,Amethyst,Gold
