title,price,original_price,sale_discount,product_url,image_url,stone_type,metal_type
14K White Gold 0.35ct Diamond Oval Earrings ER28089,374.99,"2,400.00",84.4,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-35ct-diamond-oval-earrings-er28089-er28089-w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-035ct-diamond-oval-earrings-er28089-er28089w_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Yellow Gold 0.35ct Diamond Oval Earrings,374.99,"2,400.00",84.4,https://www.jomashop.com/lb-exclusive-14k-yellow-gold-0-35ct-diamond-oval-earrings-er28089-y.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-yellow-gold-035ct-diamond-oval-earrings-er28089y.jpg?width=350&height=350,['Diamond'],['Gold']
14K Rose Gold 0.33 ct Diamond Small Oval Hoop Earrings,509.99,"3,275.00",84.4,https://www.jomashop.com/lb-exclusive-14k-rose-gold-0-33-ct-diamond-small-oval-hoop-earrings-aer-14271r-r.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-rose-gold-033-ct-diamond-small-oval-hoop-earrings-aer14271rr_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Rose Gold 0.16 ct Diamond Earrings,334.99,"2,150.00",84.4,https://www.jomashop.com/lb-exclusive-14k-rose-gold-0-16-ct-diamond-earrings-aer-15706r-r.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-rose-gold-016-ct-diamond-earrings-aer15706rr_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Yellow Gold 0.66 ct Diamond Inside Out Hoop Earrings,799.99,"5,100.00",84.3,https://www.jomashop.com/lb-exclusive-14k-yellow-gold-0-66-ct-diamond-inside-out-hoop-earrings-aer-4782y.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-yellow-gold-066-ct-diamond-inside-out-hoop-earrings-aer4782y_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 1.00 Carat VS1 G Color Diamond Pave Inside Out Hoop Earrings,"1,224.99","7,800.00",84.3,https://www.jomashop.com/lb-exclusive-14k-white-gold-1-00-carat-vs1-g-color-diamond-pave-inside-out-hoop-earrings-aer-14262w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-100-carat-vs1-g-color-diamond-pave-inside-out-hoop-earrings-aer14262w_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 0.07 ct Diamond Heart Stud Earrings,329.99,"2,100.00",84.3,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-07-ct-diamond-heart-stud-earrings-er4-15475w-w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-007-ct-diamond-heart-stud-earrings-er415475ww_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 0.18 ct Diamond Earrings,364.99,"2,325.00",84.3,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-18-ct-diamond-earrings-aer-15713w-w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-018-ct-diamond-earrings-aer15713ww_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Rose Gold 0.18 ct Diamond Earrings,364.99,"2,325.00",84.3,https://www.jomashop.com/lb-exclusive-14k-rose-gold-0-18-ct-diamond-earrings-aer-15713r-r.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-rose-gold-018-ct-diamond-earrings-aer15713rr_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Yellow Gold 0.25ct Diamond Hoop Earrings,414.99,"2,625.00",84.2,https://www.jomashop.com/lb-exclusive-14k-yellow-gold-0-25ct-diamond-hoop-earrings-aer-14257-y.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-yellow-gold-025ct-diamond-hoop-earrings-aer14257y_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Rose Gold 0.91 ct Diamond and Garnet Pear Earrings,464.99,"2,950.00",84.2,https://www.jomashop.com/lb-exclusive-14k-rose-gold-0-91-ct-diamond-and-garnet-pear-earrings-er4-15057rgr-r.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-rose-gold-091-ct-diamond-and-garnet-pear-earrings-er415057rgrr_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Yellow Gold .51 Carat VS1 G Color Diamond Hoop Huggies Earrings,749.99,"4,750.00",84.2,https://www.jomashop.com/lb-exclusive-14k-yellow-gold-51-carat-vs1-g-color-diamond-hoop-huggies-earrings-aer-9832y.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-yellow-gold-51-carat-vs1-g-color-diamond-hoop-huggies-earrings-aer9832y_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold .50 Carat VS1 G Color Diamond Inside and Out Hoop Earrings,749.99,"4,750.00",84.2,https://www.jomashop.com/lb-exclusive-14k-white-gold-50-carat-vs1-g-color-diamond-inside-and-out-hoop-earrings-aer-9832w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-50-carat-vs1-g-color-diamond-inside-and-out-hoop-earrings-aer9832w_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Rose Gold 0.20 ct Diamond Earrings,374.99,"2,375.00",84.2,https://www.jomashop.com/lb-exclusive-14k-rose-gold-0-20-ct-diamond-earrings-aer-15721r-r.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-rose-gold-020-ct-diamond-earrings-aer15721rr_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Rose Gold 0.25ct Diamond Hoop Earrings,414.99,"2,625.00",84.2,https://www.jomashop.com/lb-exclusive-14k-rose-gold-0-25ct-diamond-hoop-earrings-aer-14257-r.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-rose-gold-025ct-diamond-hoop-earrings-aer14257r_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Yellow Gold 0.20 ct Diamond Earrings,374.99,"2,375.00",84.2,https://www.jomashop.com/lb-exclusive-14k-yellow-gold-0-20-ct-diamond-earrings-aer-15721y-y.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-yellow-gold-020-ct-diamond-earrings-aer15721y-y_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Rose Gold 0.35 ct Diamond Hoop Earrings,529.99,"3,350.00",84.2,https://www.jomashop.com/lb-exclusive-14k-rose-gold-0-35-ct-diamond-hoop-earrings-aer5938-r-r.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-rose-gold-035-ct-diamond-hoop-earrings-aer5938rr_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Rose Gold 0.25 ct Diamond Earrings,444.99,"2,825.00",84.2,https://www.jomashop.com/lb-exclusive-14k-rose-gold-0-25-ct-diamond-earrings-aer-15722r-r.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-rose-gold-025-ct-diamond-earrings-aer15722rr_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Rose Gold 0.29 ct Diamond Earrings,489.99,"3,100.00",84.2,https://www.jomashop.com/lb-exclusive-14k-rose-gold-0-29-ct-diamond-earrings-aer-15716r-r.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-rose-gold-029-ct-diamond-earrings-aer15716rr_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 0.25 ct Diamond Earrings,444.99,"2,825.00",84.2,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-25-ct-diamond-earrings-aer-15722-w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-025-ct-diamond-earrings-aer15722w_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Yellow Gold 0.35 ct Diamond Small Hoop Huggies Earrings,530.00,"3,350.00",84.2,https://www.jomashop.com/lb-exclusive-14k-yellow-gold-0-35-ct-diamond-small-hoop-huggies-earrings-aer-5938-y-y.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-yellow-gold-035-ct-diamond-small-hoop-huggies-earrings-aer5938yy_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 0.20ct Diamond Earrings,444.99,"2,800.00",84.1,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-20ct-diamond-earrings-aer-15709-w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-020ct-diamond-earrings-aer15709w_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Yellow Gold 0.35ct Diamond Heart Earrings,489.99,"3,075.00",84.1,https://www.jomashop.com/lb-exclusive-14k-yellow-gold-0-35ct-diamond-heart-earrings-er27896-y.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-yellow-gold-035ct-diamond-heart-earrings-er27896y.jpg?width=350&height=350,['Diamond'],['Gold']
14K Yellow Gold 0.25ct Diamond Earrings,384.99,"2,425.00",84.1,https://www.jomashop.com/lb-exclusive-14k-yellow-gold-0-25ct-diamond-earrings-aer-15700-y-y.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-yellow-gold-025ct-diamond-earrings-aer15700yy_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 0.25ct Diamond Earrings,384.99,"2,425.00",84.1,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-25ct-diamond-earrings-aer-15700-w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-025ct-diamond-earrings-aer15700w_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 0.25 ct Diamond Heart Earrings,404.99,"2,550.00",84.1,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-25-ct-diamond-heart-earrings-er4-15549w-w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-025-ct-diamond-heart-earrings-er415549ww_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Rose Gold 0.22 ct Diamond Hoop Earrings,349.99,"2,200.00",84.1,https://www.jomashop.com/lb-exclusive-14k-rose-gold-0-22-ct-diamond-hoop-earrings-aer-9846r-r.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-rose-gold-022-ct-diamond-hoop-earrings-aer9846rr_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Yellow Gold 0.22 ct Diamond Hoop Earrings,349.99,"2,200.00",84.1,https://www.jomashop.com/lb-exclusive-14k-yellow-gold-0-22-ct-diamond-hoop-earrings-aer-9846-y-y.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-yellow-gold-022-ct-diamond-hoop-earrings-aer9846yy_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 0.20 ct Diamond and Garnet Dangle Earrings,504.99,"3,175.00",84.1,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-20-ct-diamond-and-garnet-dangle-earrings-er4-15061wgr-w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-020-ct-diamond-and-garnet-dangle-earrings-er415061wgrw_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 0.32 ct Diamond Earrings,534.99,"3,375.00",84.1,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-32-ct-diamond-earrings-aer-15720w-w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-032-ct-diamond-earrings-aer15720ww_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Rose Gold 0.31 ct Diamond Earrings,594.99,"3,750.00",84.1,https://www.jomashop.com/lb-exclusive-14k-rose-gold-0-31-ct-diamond-earrings-aer-15714r-r.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-rose-gold-031-ct-diamond-earrings-aer15714rr_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Yellow Gold 0.31 ct Diamond Earrings,594.99,"3,750.00",84.1,https://www.jomashop.com/lb-exclusive-14k-yellow-gold-0-31-ct-diamond-earrings-aer-15714y-y.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-yellow-gold-031-ct-diamond-earrings-aer15714yy_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 0.17 ct Diamond and Ruby Hoop Earrings,559.99,"3,525.00",84.1,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-17-ct-diamond-and-ruby-hoop-earrings-eh4-10195wru-w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-017-ct-diamond-and-ruby-hoop-earrings-eh410195wru-w_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 0.31 ct Diamond Earrings,594.99,"3,750.00",84.1,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-31-ct-diamond-earrings-aer-15714w-w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-031-ct-diamond-earrings-aer15714ww_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 0.15 ct Diamond and 0.25 ct Ruby Hoop Earrings,599.99,"3,775.00",84.1,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-15-ct-diamond-and-0-25-ct-ruby-hoop-earrings-eh4-10202wru-w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-015-ct-diamond-and-025-ct-ruby-hoop-earrings-eh410202wruw_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Rose Gold 0.32 ct Diamond Earrings,534.99,"3,375.00",84.1,https://www.jomashop.com/lb-exclusive-14k-rose-gold-0-32-ct-diamond-earrings-aer-15720r-r.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-rose-gold-032-ct-diamond-earrings-aer15720rr_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Rose Gold .25 Carat VS1 G Color Diamond Oval Hoop Huggies Earrings,389.99,"2,450.00",84.1,https://www.jomashop.com/lb-exclusive-14k-rose-gold-25-carat-vs1-g-color-diamond-oval-hoop-huggies-earrings-aer-14270r-r.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-rose-gold-25-carat-vs1-g-color-diamond-oval-hoop-huggies-earrings-aer14270rr_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Yellow Gold 0.32 ct Diamond Earrings,534.99,"3,375.00",84.1,https://www.jomashop.com/lb-exclusive-14k-yellow-gold-0-32-ct-diamond-earrings-aer-15720y-y.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-yellow-gold-032-ct-diamond-earrings-aer15720yy_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 0.75 ct Diamond Hoop Earrings,929.99,"5,800.00",84.0,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-75-ct-diamond-hoop-earrings-aer-14256w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-075-ct-diamond-hoop-earrings-aer14256w_2.jpg?width=350&height=350,['Diamond'],['Gold']
18K White Gold Diamond Stud Earrings,"1,599.99","10,020.00",84.0,https://www.jomashop.com/tresorra-18k-white-gold-diamond-stud-earrings-65023.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/t/r/tresorra-18k-white-gold-diamond-stud-earrings-65023_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 0.01ct Diamond and Emerald Flower Earrings ER4 15657WEM,395.00,"2,450.00",83.9,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-01ct-diamond-and-emerald-flower-earrings-er4-15657wem-er4-15657wem-w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-001ct-diamond-and-emerald-flower-earrings-er4-15657wem-er415657wemw_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 0.01ct Diamond and Sapphire Flower Earrings RE4 15657WSA,395.00,"2,450.00",83.9,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-01ct-diamond-and-sapphire-flower-earrings-re4-15657wsa-re4-15657wsa-w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-001ct-diamond-and-sapphire-flower-earrings-re4-15657wsa-re415657wsaw_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 0.10ct Diamond and Emerald Earrings ER4 15565WEM,490.00,"3,050.00",83.9,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-10ct-diamond-and-emerald-earrings-er4-15565wem-er4-15565wem-w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-010ct-diamond-and-emerald-earrings-er4-15565wem-er415565wemw_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K Yellow Gold 0.01ct Diamond and Ruby Flower Earrings ER4 15657YRU,395.00,"2,450.00",83.9,https://www.jomashop.com/lb-exclusive-14k-yellow-gold-0-01ct-diamond-and-ruby-flower-earrings-er4-15657yru-er4-15657yru-y.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-yellow-gold-001ct-diamond-and-ruby-flower-earrings-er4-15657yru-er415657yruy_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 0.10ct Diamond and Sapphire Earrings ER4 15565WSA,490.00,"3,050.00",83.9,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-10ct-diamond-and-sapphire-earrings-er4-15565wsa-er4-15565wsa-w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-010ct-diamond-and-sapphire-earrings-er4-15565wsa-er415565wsaw_2.jpg?width=350&height=350,['Diamond'],['Gold']
14K White Gold 0.10ct Diamond and Ruby Earrings ER4 15565WRU,490.00,"3,050.00",83.9,https://www.jomashop.com/lb-exclusive-14k-white-gold-0-10ct-diamond-and-ruby-earrings-er4-15565wru-er4-15565wru-w.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/l/b/lb-exclusive-14k-white-gold-010ct-diamond-and-ruby-earrings-er4-15565wru-er415565wruw_2.jpg?width=350&height=350,['Diamond'],['Gold']
"14K Yellow Gold Ornate Diamond Earring Jackets, Fits 3 3/4-4ct Stud Earrings",1658.57,9949.89,83.3,https://www.superjeweler.com/14k-yellow-gold-ornate-diamond-earring-jackets-fits-3-3-4-4ct-stud-earrings-12096.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic12096-1",['Diamond'],['Yellow gold']
"14K White Gold Black Diamond Earring Jackets, Fits 3 3/4-4ct Stud Earrings",713.18,4144.82,82.8,https://www.superjeweler.com/14k-white-gold-black-diamond-earring-jackets-fits-3-3-4-4ct-stud-earrings-12100.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic12100-1",['Black diamond'],['White gold']
"14K White Gold Large Black Diamond Earring Jackets, Fits 2 3/4-3ct Stud Earrings",879.04,4974.12,82.3,https://www.superjeweler.com/14k-white-gold-large-black-diamond-earring-jackets-fits-2-3-4-3ct-stud-earrings-12102.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic12102-1",['Black diamond'],['White gold']
12MM Endless Hoop Earrings In Sterling Silver,38.13,215.6,82.3,https://www.superjeweler.com/12mm-endless-hoop-earrings-in-sterling-silver-56231.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic56231-1",['No Stone'],['Sterling silver']
12MM Endless Hoop Earrings In 14 Karat Yellow Gold Over Sterling Silver,38.13,215.6,82.3,https://www.superjeweler.com/12mm-endless-hoop-earrings-in-14-karat-yellow-gold-over-sterling-silver-55110.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic55110-1",['No Stone'],['Yellow gold']
Italian Sterling Silver Fan Drop Earrings,76.24,427.87,82.2,https://www.ross-simons.com/italian-sterling-silver-fan-drop-earrings-JAEX+964869+WIR+SS.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw2a571410/images/jewelry-sterling-earrings/964869.jpg",['No Stone'],['Sterling silver']
3.5-7.5mm Cultured Pearl and .15 ct. t.w. Diamond Fish Drop Earrings in Two-Tone Sterling Silver,154.03,855.75,82.0,https://www.ross-simons.com/3.5-7.5mm-cultured-pearl-and-.15-ct.-t.w.-diamond-fish-drop-earrings-in-two-tone-sterling-silver-JFEW+958549+LVB+G6.html,"https:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw83b9a6cd/images/jewelry-pearl-earrings/958549.jpg",['Diamond'],['Sterling silver']
"14K White Gold 4-Prong Black Diamond Earring Jackets, Fits 3 3/4-4ct Stud Earrings",746.35,4144.82,82.0,https://www.superjeweler.com/14k-white-gold-4-prong-black-diamond-earring-jackets-fits-3-3-4-4ct-stud-earrings-12107.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic12107-1",['Black diamond'],['White gold']
"14K White Gold Large Black Diamond Earring Jackets, Fits 1/3-1/2ct Stud Earrings",746.35,4144.82,82.0,https://www.superjeweler.com/14k-white-gold-large-black-diamond-earring-jackets-fits-1-3-1-2ct-stud-earrings-12101.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic12101-1",['Black diamond'],['White gold']
"14K White Gold Ornate Diamond Earring Jackets, Fits 1 3/4-2ct Stud Earrings",1492.72,8291.3,82.0,https://www.superjeweler.com/14k-white-gold-ornate-diamond-earring-jackets-fits-1-3-4-2ct-stud-earrings-12095.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic12095-1",['Diamond'],['White gold']
"14K White Gold Floral Inspired Diamond Earring Jackets, Fits 3/4-1ct Stud Earrings",912.21,4974.12,81.7,https://www.superjeweler.com/14k-white-gold-floral-inspired-diamond-earring-jackets-fits-3-4-1ct-stud-earrings-12080.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic12080-1",['Diamond'],['White gold']
14MM Endless Hoop Earrings In Sterling Silver,41.45,215.6,80.8,https://www.superjeweler.com/14mm-endless-hoop-earrings-in-sterling-silver-56233.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic56233-1",['No Stone'],['Sterling silver']
14MM Endless Hoop Earrings In 14 Karat Yellow Gold Over Sterling Silver,41.45,215.6,80.8,https://www.superjeweler.com/14mm-endless-hoop-earrings-in-14-karat-yellow-gold-over-sterling-silver-56234.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic56234-1",['No Stone'],['Yellow gold']
1/4ct Black Single Diamond Stud Earring in 14k White Gold,99.50,497.56,80.0,https://www.superjeweler.com/1-4ct-black-single-diamond-stud-earring-in-14k-white-gold-7547.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic7547-1",['Diamond'],['White gold']
Perfect 1 Inch Classic Hoop Earrings In Sterling Silver.  Wear These Every Day!,66.33,331.7,80.0,https://www.superjeweler.com/25mm-classic-hoop-earrings-in-sterling-silver-56245.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic56245-1",['No Stone'],['Sterling silver']
