Title,Price,Original Price,Sale Discount,Product URL,Image URL,Stone Type,Metal Type
2 Carat Round Shape Flower Black Diamond Halo Stud Earrings In 14 Karat Rose Gold,1980.90,8253.79,76.0,https://www.superjeweler.com/2-carat-round-shape-flower-black-diamond-halo-stud-earrings-in-14-karat-rose-gold-50275.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic50275-1",,Rose+Gold
1 1/2 Carat Round Shape Flower Blue Diamond Halo Stud Earrings In 14 Karat Rose Gold,1980.90,8253.79,76.0,https://www.superjeweler.com/1-1-2-carat-round-shape-flower-blue-diamond-halo-stud-earrings-in-14-karat-rose-gold-50272.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic50272-1",,Rose+Gold
1 Carat Oval Shape Aquamarine Leverback Earrings In 14 Karat White Gold,330.14,1320.59,75.0,https://www.superjeweler.com/aquamarine-earrings-1-carat-oval-shape-aquamarine-leverback-earrings-in-14-karat-white-gold-7100.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic7100-1",Aquamarine,White+Gold
1 Carat Oval Shape Aquamarine Leverback Earrings In 14 Karat Yellow Gold,330.14,1320.59,75.0,https://www.superjeweler.com/aquamarine-earrings-1-carat-oval-shape-aquamarine-leverback-earrings-in-14-karat-yellow-gold-7101.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic7101-1",Aquamarine,Yellow+Gold
1 1/2 Carat Black Diamond Halo Stud Earrings In 14 Karat Rose Gold,1650.74,6603.03,75.0,https://www.superjeweler.com/1-1-2-carat-black-diamond-halo-stud-earrings-in-14-karat-rose-gold-50257.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic50257-1",Black+Diamond,Rose+Gold
1 1/2 Carat Black Diamond Halo Stud Earrings In 14 Karat Yellow Gold,1650.74,6603.03,75.0,https://www.superjeweler.com/1-1-2-carat-black-diamond-halo-stud-earrings-in-14-karat-yellow-gold-50256.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic50256-1",Black+Diamond,Yellow+Gold
1 1/2 Carat Black Diamond Halo Stud Earrings In 14 Karat White Gold,1650.74,6603.03,75.0,https://www.superjeweler.com/1-1-2-carat-black-diamond-halo-stud-earrings-in-14-karat-white-gold-50255.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic50255-1",Black+Diamond,White+Gold
1 1/5 Carat Oval Shape Blue Topaz Leverback Earrings In 14 Karat Yellow Gold,330.14,1320.59,75.0,https://www.superjeweler.com/1-1-5-carat-oval-shape-blue-topaz-leverback-earrings-in-14-karat-yellow-gold-7107.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic7107-1",Blue+Topaz,Yellow+Gold
1 1/5 Carat Oval Shape Blue Topaz Leverback Earrings In 14 Karat White Gold,330.14,1320.59,75.0,https://www.superjeweler.com/1-1-5-carat-oval-shape-blue-topaz-leverback-earrings-in-14-karat-white-gold-7106.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic7106-1",Blue+Topaz,White+Gold
1 1/5 Carat Oval Shape Citrine Leverback Earrings In 14 Karat Yellow Gold,330.14,1320.59,75.0,https://www.superjeweler.com/1-1-5-carat-oval-shape-citrine-leverback-earrings-in-14-karat-yellow-gold-7105.html,"https://media.superjeweler.com/f_auto,fl_lossy,q_auto,h_284,w_284/Images/Products/700X700/pic7105-1",Citrine,Yellow+Gold
