Title,Price,Original Price,Sale Discount,Product URL,Image URL,Stone Type,Metal Type
Diamond Stud Earrings 1/2 ct tw Round 10K White Gold,595.00,850.00,30.0,https://www.jared.com/diamond-stud-earrings-12-ct-tw-round-10k-white-gold/p/V-182623607,https://www.jared.com/productimages/processed/V-182623607_0_260.jpg?pristine=true,Diamond,Gold
Diamond Earrings 1 carat tw Round-cut 14K White Gold,"1,505.00","2,150.00",30.0,https://www.jared.com/diamond-earrings-1-carat-tw-roundcut-14k-white-gold/p/V-182077901,https://www.jared.com/productimages/processed/V-182077901_0_260.jpg?pristine=true,Diamond,Gold
Le Vian Diamond Earrings 1/2 ct tw Round 14K Honey Gold,"1,049.99","1,499.99",30.0,https://www.jared.com/le-vian-diamond-earrings-12-ct-tw-round-14k-honey-gold/p/V-848608701,https://www.jared.com/productimages/processed/V-848608701_0_260.jpg?pristine=true,Diamond,Gold
Vera Wang WISH Diamond Hoop Earrings 1 ct tw Round 10K White Gold,"1,749.99","2,499.99",30.0,https://www.jared.com/vera-wang-wish-diamond-hoop-earrings-1-ct-tw-round-10k-white-gold/p/V-563802305,https://www.jared.com/productimages/processed/V-563802305_0_260.jpg?pristine=true,Diamond,Gold
Diamond Dangle Earrings 1-3/4 ct tw Round 14K White Gold,"2,625.00","3,750.00",30.0,https://www.jared.com/diamond-dangle-earrings-134-ct-tw-round-14k-white-gold/p/V-741381002,https://www.jared.com/productimages/processed/V-741381002_0_260.jpg?pristine=true,Diamond,Gold
Diamond Earrings 2 ct tw Round-cut 14K White Gold 11mm (I/2),"2,835.00","4,050.00",30.0,https://www.jared.com/diamond-earrings-2-ct-tw-roundcut-14k-white-gold-11mm-i2/p/V-181626603,https://www.jared.com/productimages/processed/V-181626603_0_260.jpg?pristine=true,Diamond,Gold
Oval Hoop Earrings 1 ct tw Round-cut 14K Yellow Gold,"1,715.00","2,450.00",30.0,https://www.jared.com/oval-hoop-earrings-1-ct-tw-roundcut-14k-yellow-gold/p/V-181726706,https://www.jared.com/productimages/processed/V-181726706_0_260.jpg?pristine=true,Diamond,Gold
Vera Wang WISH Diamond Earrings 1/2 ct tw 10K White Gold,"1,049.99","1,499.99",30.0,https://www.jared.com/vera-wang-wish-diamond-earrings-12-ct-tw-10k-white-gold/p/V-182610701,https://www.jared.com/productimages/processed/V-182610701_0_260.jpg?pristine=true,Diamond,Gold
Diamond Stud Earrings 1/2 ct tw Princess/Round 10K Yellow Gold,909.99,"1,299.99",30.0,https://www.jared.com/diamond-stud-earrings-12-ct-tw-princessround-10k-yellow-gold/p/V-182690901,https://www.jared.com/productimages/processed/V-182690901_0_260.jpg?pristine=true,Diamond,Gold
Vera Wang WISH Diamond Earrings 5/8 ct tw Round/Pear-shaped 10K White Gold,"1,120.00","1,600.00",30.0,https://www.jared.com/vera-wang-wish-diamond-earrings-58-ct-tw-roundpearshaped-10k-white-gold/p/V-174242608,https://www.jared.com/productimages/processed/V-174242608_0_260.jpg?pristine=true,Diamond,Gold
