title,price,brand,availability,product_url,price_off
"RK ROYAL KLUDGE RK84 Wired RGB 75% Hot Swappable Mechanical Keyboard, 84 Keys Tenkeyless TKL Gaming Keyboard w/ Programmable Software, RK Red Switch",99.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk84-wired-rgb-75-hot-swappable-mechanical-keyboard-84-keys-tenkeyless-tkl-gaming-keyboard-w-programmable-software-rk-red-switch-68552,
"Redragon K530 PRO Draconic 60% Triple Mode Compact RGB Wireless Mechanical Gaming Keyboard, Hot-Swappable Blue Switch",93.0,Redragon,In Stock,https://www.umart.com.au/product/redragon-k530-pro-draconic-60-triple-mode-compact-rgb-wireless-mechanical-gaming-keyboard-hot-swappable-blue-switch-61940,
"Redragon K631 Pro Castor 65% Wireless RGB Gaming Keyboard, 68 Keys Hot-Swappable Compact Mechanical Keyboard w/ 3-Mode Connection, Red Switch",80.0,Redragon,In Stock,https://www.umart.com.au/product/redragon-k631-pro-castor-65-wireless-rgb-gaming-keyboard-68-keys-hot-swappable-compact-mechanical-keyboard-w-3-mode-connection-red-switch-63001,Save $14.0
"Redragon K628 Pollux 75% Wired RGB Gaming Keyboard, 78 Keys Hot-Swappable Compact Mechanical Keyboard w/100% Hot-Swap Socket, Red Switch",60.0,Redragon,In Stock,https://www.umart.com.au/product/redragon-k628-pollux-75-wired-rgb-gaming-keyboard-78-keys-hot-swappable-compact-mechanical-keyboard-w-100-hot-swap-socket-red-switch-62362,18% Off!
Logitech Pebble Keys 2 K380S Slim Bluetooth Wireless Keyboard - Tonal Graphite,59.0,Logitech,In Stock,https://www.umart.com.au/product/logitech-pebble-keys-2-k380s-slim-bluetooth-wireless-keyboard-tonal-graphite-74868,33% Off!
"RK ROYAL KLUDGE RK84 RGB Limited Ed, 75% Triple Mode BT5.0/2.4G/USB-C Hot Swappable Mechanical Keyboard, 84 Keys Wireless Bluetooth Gaming Keyboard",90.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk84-rgb-limited-ed-75-triple-mode-bt5-0-2-4g-usb-c-hot-swappable-mechanical-keyboard-84-keys-wireless-bluetooth-gaming-keyboard-66384,Save $19.0
"Redragon K622 Horus TKL RGB Mechanical Keyboard, Ultra-Thin Designed Wired Gaming Keyboard w/Low Profile Keycaps, Dedicated Media Control",65.0,Redragon,In Stock,https://www.umart.com.au/product/redragon-k622-horus-tkl-rgb-mechanical-keyboard-ultra-thin-designed-wired-gaming-keyboard-w-low-profile-keycaps-dedicated-media-control-62727,17% Off!
Cooler Master MasterKeys CK721 RGB TTC Mechanical Keyboard Brown,51.0,Cooler Master,In Stock,https://www.umart.com.au/product/cooler-master-masterkeys-ck721-rgb-ttc-mechanical-keyboard-brown-62955,
"Redragon K556 RGB LED Backlit Wired Mechanical Gaming Keyboard, Aluminum Base, 104 Standard Keys, Red Switches",90.0,Redragon,In Stock,https://www.umart.com.au/product/redragon-k556-rgb-led-backlit-wired-mechanical-gaming-keyboard-aluminum-base-104-standard-keys-red-switches-61163,Save $19.0
"Redragon K582 SURARA RGB LED Backlit Mechanical Gaming Keyboard, Brown Switch",65.0,Redragon,In Stock,https://www.umart.com.au/product/redragon-k582-surara-rgb-led-backlit-mechanical-gaming-keyboard-brown-switch-61168,17% Off!
RK ROYAL KLUDGE RK84 Blue Backlit 75% Triple Mode BT5.0/2.4G/USB-C Hot Swappable Mechanical Keyboard - Red Switch,80.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk84-blue-backlit-75-triple-mode-bt5-0-2-4g-usb-c-hot-swappable-mechanical-keyboard-red-switch-63378,Save $19.0
