title,price,brand,availability,product_url,price_off
"WD Gold Enterprise 10TB 3.5"" SATA Hard Drive",$429 .00,WD,In Stock,https://www.jw.com.au/product/wd-gold-enterprise-10tb-3-5-sata-hard-drive,
"WD Red Pro 16TB 3.5"" SATA 512MB NAS Hard Drive",$675 .00,WD,In Stock,https://www.jw.com.au/product/wd-red-pro-16tb-3-5-sata-nas-hard-drive,$749.00
"Seagate IronWolf Pro 22TB 3.5"" SATA NAS Hard Drive",$895 .00,Seagate,In Stock,https://www.jw.com.au/product/seagate-22tb-ironwolf-pro-nas-hdd,
Seagate One Touch 5TB External Hard Drive With Password Protection - Blue,$239 .00,Seagate,In Stock,https://www.jw.com.au/product/seagate-one-touch-5tb-external-hard-drive-with-password-protection-blue,
"Synology HAT5300 12TB 3.5"" SATA 3 NAS Enterprise Server Hard Drive",$849 .00,Synology,In Stock,https://www.jw.com.au/product/synology-hat5300-12tb-3-5-sata-hard-drive,
"WD Blue 2TB 3.5"" Class SATAII Hard Drive",$95 .00,WD,In Stock,https://www.jw.com.au/product/wd-blue-2tb-3-5-class-sataii-hard-drive,
"WD Red Plus 6TB 3.5"" SATA 256MB NAS Hard Drive",$275 .00,WD,In Stock,https://www.jw.com.au/product/wd-6tb-red-plus-256mb-cmr-3-5-sata-hard-drive,
"WD Red Pro 4TB 3.5"" SATA 256MB NAS Hard Drive",$229 .00,WD,In Stock,https://www.jw.com.au/product/wd-red-pro-4tb-3-5-sata-nas-hard-drive,$249.00
"Seagate IronWolf 16TB 3.5"" SATA Hard Drive",$619 .00,Seagate,In Stock,https://www.jw.com.au/product/seagate-ironwolf-16tb-3-5-sata-hard-drive,
"Seagate IronWolf Pro 4TB 3.5"" SATA 3 NAS Hard Drive - 300 Workload Rate Limit",$235 .00,Seagate,In Stock,https://www.jw.com.au/product/seagate-ironwolf-pro-4tb-3-5-sata-nas-hard-drive,
Seagate One Touch 2TB External Hard Drive With Password Protection - Blue,$149 .00,Seagate,In Stock,https://www.jw.com.au/product/seagate-one-touch-2tb-external-hard-drive-with-password-protection-blue,
Toshiba Canvio AD V10 1TB External Hard Drive - Black,$95 .00,Toshiba,In Stock,https://www.jw.com.au/product/toshiba-canvio-ad-v10-1tb-external-hard-drive-black,
"WD Blue Desktop 4TB 3.5"" SATA 6GB/S 5400RPM HDD",$155 .00,WD,In Stock,https://www.jw.com.au/product/wd-blue-desktop-4tb-3-5-sata-6gb-s-5400rpm-hdd,
"WD Gold Enterprise 3.5"" 22TB SATA HDD",$999 .00,WD,Pre-order,https://www.jw.com.au/product/wd-gold-enterprise-3-5-22tb-sata-hdd,
"WD Purple Pro 10TB 3.5"" SATA Hard Drive",$419 .00,WD,In Stock,https://www.jw.com.au/product/wd-purple-pro-10tb-3-5-sata-hard-drive,$449.00
"HP 2.5"" to 3.5"" Hard Drive Adapter Kit",$35 .00,HP,In Stock,https://www.jw.com.au/product/hp-2-5-to-3-5-hard-drive-adapter-kit,
Kingston 1TB Portable XS1000 USB-C External Drive SSD,$109 .00,Kingston,In Stock,https://www.jw.com.au/product/kingston-1tb-portable-ssd-xs1000-external-drive,
"Seagate Barracuda 8TB 3.5"" SATA Hard Drive",$249 .00,Seagate,In Stock,https://www.jw.com.au/product/seagate-barracuda-8tb-3-5-sata-hard-drive,
Seagate One Touch 4TB External Hard Drive With Password Protection - Black,$199 .00,Seagate,In Stock,https://www.jw.com.au/product/seagate-one-touch-4tb-external-hard-drive-with-password-protection-black,
WD 4TB Elements SE USB 3.0 Portable Storage,$179 .00,WD,In Stock,https://www.jw.com.au/product/wd-4tb-elements-se-usb-3-0-portable-storage,
"WD Black 1TB 2.5"" SATA 3 7200rpm Hard Drive",$99 .00,WD,In Stock,https://www.jw.com.au/product/wd-black-1tb-2-5-sata-iii-7200rpm-hard-drive,
"WD Gold Enterprise 14TB 3.5"" SATA Hard Drive",$588 .05,WD,In Stock,https://www.jw.com.au/product/wd-gold-enterprise-14tb-3-5-sata-hard-drive,$619.00
"WD Purple 3.5"" 2TB Surveillance Hard Drive",$93 .79,WD,In Stock,https://www.jw.com.au/product/wd-3-5-2tb-purple-surveillance-hard-drive,$109.00
"WD Purple 3.5"" 3TB SATA 3 HDD",$127 .00,WD,In Stock,https://www.jw.com.au/product/wd-3-5-purple-3tb-sata-iii-hdd,$149.00
"WD Purple Surveillance 1TB 3.5"" SATA Hard Drive",$79 .00,WD,In Stock,https://www.jw.com.au/product/wd-purple-surveillance-1tb-3-5-sata-hard-drive,
"WD Red Plus 10TB 3.5"" SATA 256MB NAS Hard Drive",$399 .00,WD,In Stock,https://www.jw.com.au/product/wd-red-plus-10tb-3-5-nas-hard-drive,
"Crucial Generic 2.5"" to 3.5"" Mounting Brackets",$8 .00,Crucial,In Stock,https://www.jw.com.au/product/crucial-generic-2-5-to-3-5-mounting-brackets,
Eaton Rail Kit For 5SX 1250VA-3000VA,$95 .00,Eaton,In Stock,https://www.jw.com.au/product/eaton-rail-kit-for-5sx-1250va-3000va,
"Seagate Barracuda 2TB 2.5"" SATA Hard Drive",$159 .00,Seagate,In Stock,https://www.jw.com.au/product/seagate-barracuda-2tb-2-5-sata-hard-drive,
"Seagate Barracuda 4TB 3.5"" SATA Hard Drive",$161 .37,Seagate,In Stock,https://www.jw.com.au/product/seagate-barracuda-4tb-3-5-sata-hard-drive,$165.00
